ITEM: ATOMS id,type,x,y,z,v_normCoSi,v_normACoSi,v_normCo2Si,v_normCoSi2,v_Co,v_Si,v_SiO2
456.0,2.0,12.440100408,8.066364408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
616.0,2.0,16.813840408,3.692630408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
296.0,2.0,8.066364408,12.440100408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
576.0,2.0,12.440100408,21.187580408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
896.0,2.0,21.187580408,12.440100408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
736.0,2.0,16.813840408,16.813840408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
936.0,2.0,21.187580408,16.813840408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
856.0,2.0,21.187580408,8.066364408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
656.0,2.0,16.813840408,8.066364408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
176.0,2.0,3.692630408,21.187580408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
816.0,2.0,21.187580408,3.692630408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
536.0,2.0,12.440100408,16.813840408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
216.0,2.0,8.066364408,3.692630408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
336.0,2.0,8.066364408,16.813840408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
96.0,2.0,3.692630408,12.440100408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
696.0,2.0,16.813840408,12.440100408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
776.0,2.0,16.813840408,21.187580408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
496.0,2.0,12.440100408,12.440100408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
416.0,2.0,12.440100408,3.692630408,7.429064,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
850.0,1.0,20.319080408,5.923300408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
250.0,1.0,7.197910408,5.923300408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
450.0,1.0,11.571640408,5.923300408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
10.0,1.0,2.824170408,1.549560408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
410.0,1.0,11.571640408,1.549560408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
930.0,1.0,20.319080408,14.670770408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
730.0,1.0,15.945380408,14.670770408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
650.0,1.0,15.945380408,5.923300408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
90.0,1.0,2.824170408,10.297030408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
290.0,1.0,7.197910408,10.297030408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
570.0,1.0,11.571640408,19.044480408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
210.0,1.0,7.197910408,1.549560408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
170.0,1.0,2.824170408,19.044480408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
890.0,1.0,20.319080408,10.297030408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
610.0,1.0,15.945380408,1.549560408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
770.0,1.0,15.945380408,19.044480408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
530.0,1.0,11.571640408,14.670770408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
970.0,1.0,20.319080408,19.044480408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
330.0,1.0,7.197910408,14.670770408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
490.0,1.0,11.571640408,10.297030408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
130.0,1.0,2.824170408,14.670770408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
810.0,1.0,20.319080408,1.549560408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
370.0,1.0,7.197910408,19.044480408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
690.0,1.0,15.945380408,10.297030408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
50.0,1.0,2.824170408,5.923300408,7.472866,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
580.0,1.0,9.384776408,18.132250408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
900.0,1.0,18.132250408,9.384776408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
860.0,1.0,18.132250408,5.011040408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
940.0,1.0,18.132250408,13.758510408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
740.0,1.0,13.758510408,13.758510408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
700.0,1.0,13.758510408,9.384776408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
780.0,1.0,13.758510408,18.132250408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
540.0,1.0,9.384776408,13.758510408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
980.0,1.0,18.132250408,18.132250408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
460.0,1.0,9.384776408,5.011040408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
420.0,1.0,9.384776408,0.637300408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
820.0,1.0,18.132250408,0.637300408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
660.0,1.0,13.758510408,5.011040408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
620.0,1.0,13.758510408,0.637300408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
500.0,1.0,9.384776408,9.384776408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
340.0,1.0,5.011040408,13.758510408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
380.0,1.0,5.011040408,18.132250408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
20.0,1.0,0.637300408,0.637300408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
220.0,1.0,5.011040408,0.637300408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
140.0,1.0,0.637300408,13.758510408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
260.0,1.0,5.011040408,5.011040408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
100.0,1.0,0.637300408,9.384776408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
60.0,1.0,0.637300408,5.011040408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
180.0,1.0,0.637300408,18.132250408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
300.0,1.0,5.011040408,9.384776408,8.747476,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
222.0,2.0,5.879500408,2.867970408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
142.0,2.0,1.505760408,15.989180408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
622.0,2.0,14.626970408,2.867970408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
582.0,2.0,10.253230408,20.362880408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
702.0,2.0,14.626970408,11.615450408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
782.0,2.0,14.626970408,20.362880408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
902.0,2.0,19.000680408,11.615450408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
502.0,2.0,10.253230408,11.615450408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
22.0,2.0,1.505760408,2.867970408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
742.0,2.0,14.626970408,15.989180408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
462.0,2.0,10.253230408,7.241710408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
942.0,2.0,19.000680408,15.989180408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
182.0,2.0,1.505760408,20.362880408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
982.0,2.0,19.000680408,20.362880408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
382.0,2.0,5.879500408,20.362880408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
342.0,2.0,5.879500408,15.989180408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
102.0,2.0,1.505760408,11.615450408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
62.0,2.0,1.505760408,7.241710408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
662.0,2.0,14.626970408,7.241710408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
542.0,2.0,10.253230408,15.989180408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
422.0,2.0,10.253230408,2.867970408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
822.0,2.0,19.000680408,2.867970408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
862.0,2.0,19.000680408,7.241710408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
262.0,2.0,5.879500408,7.241710408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
302.0,2.0,5.879500408,11.615450408,8.791278,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
103.0,2.0,2.867970408,9.428578408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
303.0,2.0,7.241710408,9.428578408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
263.0,2.0,7.241710408,5.054840408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
743.0,2.0,15.989180408,13.802310408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
183.0,2.0,2.867970408,18.176050408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
583.0,2.0,11.615450408,18.176050408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
223.0,2.0,7.241710408,0.681110408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
943.0,2.0,20.362880408,13.802310408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
63.0,2.0,2.867970408,5.054840408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
903.0,2.0,20.362880408,9.428578408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
703.0,2.0,15.989180408,9.428578408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
543.0,2.0,11.615450408,13.802310408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
23.0,2.0,2.867970408,0.681110408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
663.0,2.0,15.989180408,5.054840408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
343.0,2.0,7.241710408,13.802310408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
983.0,2.0,20.362880408,18.176050408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
623.0,2.0,15.989180408,0.681110408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
503.0,2.0,11.615450408,9.428578408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
863.0,2.0,20.362880408,5.054840408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
143.0,2.0,2.867970408,13.802310408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
423.0,2.0,11.615450408,0.681110408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
383.0,2.0,7.241710408,18.176050408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
823.0,2.0,20.362880408,0.681110408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
783.0,2.0,15.989180408,18.176050408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
463.0,2.0,11.615450408,5.054840408,9.61593,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
937.0,1.0,21.231380408,15.945380408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
897.0,1.0,21.231380408,11.571640408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
497.0,1.0,12.483900408,11.571640408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
297.0,1.0,8.110166408,11.571640408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
137.0,1.0,3.736430408,15.945380408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
617.0,1.0,16.857640408,2.824170408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
457.0,1.0,12.483900408,7.197910408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
857.0,1.0,21.231380408,7.197910408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
537.0,1.0,12.483900408,15.945380408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
697.0,1.0,16.857640408,11.571640408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
217.0,1.0,8.110166408,2.824170408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
57.0,1.0,3.736430408,7.197910408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
817.0,1.0,21.231380408,2.824170408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
177.0,1.0,3.736430408,20.319080408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
737.0,1.0,16.857640408,15.945380408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
577.0,1.0,12.483900408,20.319080408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
337.0,1.0,8.110166408,15.945380408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
777.0,1.0,16.857640408,20.319080408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
97.0,1.0,3.736430408,11.571640408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
417.0,1.0,12.483900408,2.824170408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
257.0,1.0,8.110166408,7.197910408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
377.0,1.0,8.110166408,20.319080408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
657.0,1.0,16.857640408,7.197910408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
17.0,1.0,3.736430408,2.824170408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
977.0,1.0,21.231380408,20.319080408,9.65973,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
339.0,1.0,5.923300408,16.857640408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
179.0,1.0,1.549560408,21.231380408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
59.0,1.0,1.549560408,8.110166408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
139.0,1.0,1.549560408,16.857640408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
859.0,1.0,19.044480408,8.110166408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
579.0,1.0,10.297030408,21.231380408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
19.0,1.0,1.549560408,3.736430408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
259.0,1.0,5.923300408,8.110166408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
419.0,1.0,10.297030408,3.736430408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
219.0,1.0,5.923300408,3.736430408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
299.0,1.0,5.923300408,12.483900408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
739.0,1.0,14.670770408,16.857640408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
99.0,1.0,1.549560408,12.483900408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
459.0,1.0,10.297030408,8.110166408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
499.0,1.0,10.297030408,12.483900408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
699.0,1.0,14.670770408,12.483900408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
539.0,1.0,10.297030408,16.857640408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
979.0,1.0,19.044480408,21.231380408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
659.0,1.0,14.670770408,8.110166408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
619.0,1.0,14.670770408,3.736430408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
779.0,1.0,14.670770408,21.231380408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
819.0,1.0,19.044480408,3.736430408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
899.0,1.0,19.044480408,12.483900408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
939.0,1.0,19.044480408,16.857640408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
379.0,1.0,5.923300408,21.231380408,10.93434,0.0017495999999999762,1.4361724,1.0836055999999998,2.2089496,2.7886683999999997,3.4224544000000003,3.4224544000000003
861.0,2.0,18.176050408,5.879500408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
61.0,2.0,0.681110408,5.879500408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
541.0,2.0,9.428578408,14.626970408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
581.0,2.0,9.428578408,19.000680408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
821.0,2.0,18.176050408,1.505760408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
661.0,2.0,13.802310408,5.879500408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
101.0,2.0,0.681110408,10.253230408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
781.0,2.0,13.802310408,19.000680408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
141.0,2.0,0.681110408,14.626970408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
181.0,2.0,0.681110408,19.000680408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
421.0,2.0,9.428578408,1.505760408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
981.0,2.0,18.176050408,19.000680408,10.97815,0.0032680000000000348,1.3294620000000001,1.09521,1.527002,3.414182,2.237978,3.366088
