# Time-averaged data for fix AVE_zz
# TimeStep c_stress_Au1[3] c_stress_Au2[3] c_stress_Au3[3] c_stress_Au4[3] c_stress_Au5[3] c_stress_Au6[3] c_stress_Au7[3] c_stress_Au8[3] c_stress_Au9[3] c_stress_Au10[3] c_stress_Au11[3] c_stress_Au12[3] c_stress_Au13[3] c_stress_Au14[3] c_stress_Au15[3] c_stress_Au16[3] c_stress_Au17[3] c_stress_Au18[3] c_stress_Au19[3] c_stress_Au20[3] c_stress_Au21[3] c_stress_Au22[3] c_stress_Au23[3] c_stress_Au24[3] c_stress_Au25[3] c_stress_Au26[3] c_stress_Au27[3] c_stress_Au28[3] c_stress_Au29[3] c_stress_Au30[3] c_stress_Au31[3] c_stress_Au32[3] c_stress_Au33[3] c_stress_Au34[3] c_stress_Au35[3] c_stress_Au36[3] c_stress_Au37[3] c_stress_Au38[3] c_stress_Au39[3] c_stress_Au40[3] c_stress_Au41[3] c_stress_Au42[3] c_stress_Au43[3] c_stress_Au44[3] c_stress_Au45[3] c_stress_Au46[3] c_stress_Au47[3] c_stress_Au48[3] c_stress_Au49[3] c_stress_Au50[3] c_stress_Au51[3]
1084000 1805.62 -1348.8 2058.83 3986.73 6877.84 7084.29 6987.97 6612.94 3352.73 2710.67 3283.53 4882.72 7880.01 8615.12 12524.4 15192.5 13196.7 11060.1 7298.19 3712.06 2659.22 3672.9 5115.13 5755 3007.47 -582.489 -1860.98 -1400.32 -3142.53 -3214.24 -4277.57 -10708.9 -13550.6 -11884.7 -11360.6 -8954.13 -6802.5 -9323.45 -11051.9 -13538.8 -14042 -5426.39 -1459.93 -2346.03 -2821.8 -2785.32 -4224.35 -4127.85 -1647.82 -508.709 -5312.91
1086000 6023.59 1478.78 916.863 -45.3855 183.327 1318.99 -2410.84 -213.596 1576.87 3699.52 5098.9 2549.42 1303.91 -2781.04 -7596.05 -11781.5 -11708.6 -10011.3 -6690.61 -3235.84 -5255.25 -8731.76 -9716.28 -9834.7 -6908.1 -8456.59 -9545.62 -7616.9 -5488.84 -4628.36 -3675.79 1372.37 5976.93 7852.75 7709.52 4399.2 2624.28 5841.91 8880.31 9832.29 6831.95 6690.94 7470.86 3394.56 1275.03 1412.88 6154.6 10161.7 8211.49 5029.66 -499.146
1088000 -6120.91 1363.74 -605.011 -3022.81 -8043.36 -7822.92 -6629.78 -6837.15 -6629.93 -4575.55 -9491.71 -10300 -8024.14 -6113.65 -4198.38 -1710.79 -1786.3 -3010.71 -2338.53 -1820.76 606.847 4515.1 3993.53 -241.345 2731.39 7215.75 9061.15 7750.09 8141.95 10398.3 10565.8 9012.1 6364.98 2599.26 1130.7 3347.47 4372.57 3875.36 2935.53 2541.11 3798.07 1850.18 -2385.95 -518.736 1115.66 740.966 -2135.53 -5662.86 -7319.3 -5035.67 8729.86
1090000 -1584.22 -2857.46 1669.58 5798.31 6600.38 6276.85 6628.41 6455.1 5848.5 2974.74 2752.17 5767.59 9227.92 11278 10315.9 9528.04 10908.6 10330.8 10030.2 6657.02 1696.68 3654.43 4862.18 3311.92 2185.18 160.999 2032.29 -792.893 -4081.01 -7036.89 -8204.14 -9106.63 -11642.7 -9790.74 -7750.69 -8346.07 -8178.96 -8056.25 -9857.12 -12199.5 -10743 -8907.43 -5414.04 -2625.88 -4214.42 -2780.7 -3288.8 -3006.02 219.528 968.696 -4249.49
1092000 880.859 624.769 -1475.32 -2670.22 -1027.32 1137.5 -1199.9 -3494.02 -289.688 2562.98 4270.37 3995.57 829.874 -5195 -6620.86 -7645.14 -6123.13 -7210.45 -7092.37 -4394.29 -2058.56 -6244.13 -7024.01 -5591.47 -4250.94 -6930.85 -8599.78 -8758.54 -4592.34 -2833.51 -1495.06 917.734 3605.88 6339.48 5470.84 7268.06 7558.78 4070.52 3906.43 7674.68 6044.14 5454.04 5917.29 2728.29 3133.86 4207.39 5349.88 8350.39 4247.11 718.899 845.063
1094000 -4014.93 2160.64 2444.26 -2274.39 -6140.14 -7907.96 -6488.25 -3086.56 -4380.05 -6876.02 -6498.01 -9644.08 -9709.18 -6951.63 -3251.8 -5104.78 -3491.34 -3321.85 -3747.65 -321.156 1899.62 2722.35 3292.71 2173.58 2942.76 3884.9 6166.78 7371.04 11502 11442.6 10059.3 8035.97 6818.27 4011.76 1227.42 1926.16 1550.43 4080.97 4355.33 5146.95 2511.06 1469.49 2023.35 -912.792 -147.508 1009.14 -2109.94 -4404.82 -4527.05 -3113.82 -172.751
1096000 7942.27 -1400.3 194.72 5451.48 7974.23 6581.58 7943.8 7217.83 3442.28 2555.79 2570.45 6008.52 10642.9 11197.4 12140.6 9595.85 7858.23 9350 10646 7173.26 3716.15 1815.48 1367.48 1609.48 2505.44 2191.77 1430.7 -218.418 -3735.3 -6359.48 -7206.67 -9610.13 -10300.9 -8923.41 -7794.78 -7803.64 -9355.82 -9173.62 -8179.4 -9573.02 -9303.72 -7404.24 -6859.6 -6707.17 -5607.86 -4338.08 -4487.89 -2510.78 -485.364 2835.21 -6094.54
1098000 6623.79 623.982 -90.2395 -2895.26 137.879 942.516 -2552.64 -1584.18 -122.055 2054.67 2085.66 2271.38 894.499 -3712.32 -6870.16 -5067.57 -4286 -6037.26 -7143.07 -6310.22 -5606.14 -4097.26 -2134.6 -3136.91 -4070.13 -6146.25 -9115.55 -9188.87 -7669.93 -6318.6 -2593.33 700.943 1607.87 2984.91 4370.85 7350.29 7894.08 6104.93 2125.56 2293.49 6759.48 3712.14 2492.88 5274.27 5241.68 6310.58 8362.69 7352.27 3854.83 2491.05 -4181.26
1100000 -2233.14 -632.554 819.45 -810.596 -5477.18 -7807.31 -4869.06 -3178.73 -6163.04 -5697.23 -6993.39 -9026.36 -7564.02 -4656.53 -4509.5 -3699.57 -4989.66 -4124.39 -2579.47 -1852.05 419.062 1382.99 630.409 -82.2851 104.634 255.517 2940.69 8075.43 11427.1 12583.3 10464 9195.6 7749.17 6522.66 3099.89 1491.12 1081.85 4295.96 6221.49 5696.77 3902.82 3929.4 2625.25 1000.55 -615.871 -1407.05 -3640.31 -5770.77 -4585.26 -2859.16 -2461.33
1102000 -946.552 -900.299 -342.675 1535.99 4908.21 5361.61 5679.49 4529.38 2929.84 2217.18 5392.11 6439.37 6304.84 7883.66 7705.13 8772.39 6768.74 8760.25 9131.17 10670.7 9470.53 1834.97 1211.48 3483.56 3863.16 4433.76 5903.61 -200.762 -2799.43 -5305.49 -8506.91 -9826.85 -9294.6 -10120.1 -8758.87 -9412.03 -12173.1 -7800.3 -7551.88 -7293 -7776.09 -8527.93 -8316.02 -8928.39 -7876.2 -2381 -2111.7 155.125 1187.68 -238.812 976.808
1104000 3829.02 800.081 -146.702 -1017.15 862.109 1485.83 -209.875 1234.46 2093.23 995.507 1305.76 1729.92 1410.84 -699.328 -4097.74 -3043.58 -2813.87 -6241.85 -7867.07 -10195.7 -7805.42 -4537.79 -921.993 -3228.92 -3069.35 -7565.91 -7992.06 -6879.26 -6519.59 -5833.72 -1858.6 160.925 3341.57 3943.13 3591.9 8941.67 10456.7 7055.33 2234.54 855.352 1480.14 1782.66 4213.46 5968.97 7137.05 5500.13 4822.59 4050.87 3955.21 2739.21 701.599
1106000 -7105.37 -3684.93 -1995.45 21.3685 -4517.32 -6181.05 -5369.87 -7512.15 -7718.99 -5967.4 -6513.76 -8196.66 -7623.68 -6398.48 -3097.53 -3970.84 -3841.6 -1148.7 -15.5547 -1682.07 608.709 869.195 1479.22 211.418 -176.895 747.461 3881.69 6685.08 11392 11410.1 10975.9 7772.23 8070.35 7065.68 4864.66 501.288 -1438.77 3141.15 3603.27 7512.31 8263.24 6370.96 3266.79 1874.49 342.028 -3092.97 -4308.57 -6126.97 -4707.71 -2737.51 3828.76
1108000 7012.68 3049.05 2239.45 2102.19 4151.58 5274.71 6434.42 6442.67 4799.47 4162.23 5634.32 8757.17 6799.04 7634.53 6289.55 7969.14 8715.46 5482.25 5663.96 8148.05 6937.27 3063.1 2190.8 460.043 4102.35 3185.47 2433.5 1807.38 -4002.45 -8174.69 -8740 -8730.64 -10207.8 -8822.85 -9889.58 -10795.7 -10489.9 -9509.77 -8828.3 -7627.9 -9078.4 -9926.11 -8587.3 -8523.68 -6320.52 -2422.38 865.463 2221.96 1377.03 1043.92 -1133.47
1110000 -8985.65 853.794 -483.809 -3246.78 -1095.94 437.577 1578.02 2472.89 4853.72 3942.41 262.237 552.655 -1083.93 -2502.91 -3520.92 -2628.6 -4128.47 -6096.1 -6120.22 -7878.2 -5024.73 -5974.03 -3118.87 -3192.84 -3752.25 -6380.11 -6516.05 -8889.29 -7373.19 -2461.58 -2574.27 -540.894 1668.95 2373.37 4532.8 8074.8 8848.74 8575.71 6210.27 2206.45 2488.5 1848.7 2779.04 7983.76 8054.92 5757.38 4264.84 4392.72 4886.36 3044.08 13569
1112000 -481.25 -3643.69 -1707.15 -474.037 864.234 -5564.75 -7590.62 -9208.83 -11166.8 -8504.53 -5710.89 -6976.92 -7386.11 -6139.86 -4337.48 -5820.77 -5796.43 -984.347 -837.704 -898.222 -1609.13 472.263 1549.76 1276.68 1516.86 1033.62 4102.07 7054.18 10332.6 11116.2 9471.23 9692.11 7754.51 6241.7 4332.07 2738.41 1376.59 311.012 2693.55 4813.07 7200.84 10220 7634.29 707.887 -1239.84 -2873.36 -5483.16 -5796.33 -4012.51 -3312.17 -5114.74
1114000 5877.53 -194.111 1421.91 473.378 884.77 3480.75 4268.93 5506.33 8843.14 6023.3 3834.59 7638.34 7566.27 7874.99 8672.27 7743.21 9689.19 8728.53 6334.09 8269.17 8368.69 5220.94 5120.11 2715.01 2441.85 4651.34 4083.28 2939.86 -4297.69 -7198.39 -9203.78 -8368.43 -8027.83 -8262.9 -9726.19 -7638.27 -8537.24 -8563.48 -7158.41 -7843.8 -8325.52 -11657.5 -11875.4 -8243.33 -5659.06 -4146.62 381.121 -308.303 -2677.32 -1951.45 -4576.98
1116000 -1363.59 2339.81 2329.59 115.251 351.629 880.512 3277.89 4272.14 2877.33 3192.44 980.264 -1920.7 -1411.34 -867.265 -2167.65 -1905.88 -3830.97 -6353.8 -6189.87 -6973.4 -6639.46 -5751.17 -4826.19 -4163.72 -1994.84 -4336.7 -5372.16 -7781.76 -7042.17 -1756.09 -932.881 -1513.06 503.807 2412.46 3055.39 3969 6954.23 7257.73 3972.61 1544.5 -91.5736 -1576.1 597.331 5692.33 7124.64 4884.73 3422.03 2465.61 3497.33 1645.09 3447.4
1118000 -1106.36 -2642.94 -404.811 -2114.68 -2853.75 -4503.36 -6168.17 -11188.2 -12445.1 -7854.64 -6787.2 -5193.24 -6529.74 -7776.64 -6844.82 -7238.33 -7287.69 -2792.28 -859.015 -1638.22 -1140.74 -744.56 366.095 -270.574 -251.351 -679.36 1619.5 3998.46 7662.39 8388.53 8876.07 8807.6 5527.58 5487.53 5095.81 3314.62 1508.5 1527.51 2819.98 5827.21 10365.6 12364.4 10859.2 3829.53 -2380.42 -3648.12 -2316.25 -1169.45 1.81199 1706.41 -1040.42
1120000 6839 -257.336 196.246 951.982 2290.32 2674.76 1942.23 6002.37 7738.65 7483.03 7081.36 5870.47 7820.53 7873.82 7941.42 8562.62 9686.78 8839.37 7173.78 6018.1 7114.98 4707.67 5277.09 4956.26 3353.37 1310.51 544.958 763.168 -3568.76 -6430.37 -7627.34 -6934.42 -7926.42 -9646.2 -9358.43 -7034.61 -6057.45 -8749.06 -7437.15 -7568.17 -8983.26 -9696.62 -8221.35 -8642.28 -6472.03 -3797.36 -2677.48 -801.098 -1439.09 -2762.12 -6622.73
1122000 3399.45 2193.42 1898.71 -786.809 -626.809 1523.85 4179.12 5878.32 5910.94 1992.92 430.84 -3391.82 -4500.56 -961.197 464.44 -2088.02 -3767.95 -4414.67 -6735.03 -6455.61 -5876.7 -5331.98 -6756.52 -6055.51 -2993.76 -405.343 -1622.83 -5785.15 -4017.89 -1910.4 -769.626 -2041.48 2303.81 5305.56 4288.24 5077.03 5658.72 6135.5 4373.81 3116.12 431.541 -2220.4 -1816.51 2632.05 7246.52 8881.68 4969 2362.45 1667.35 406.852 -4204.21
1124000 256.864 -1545.32 -306.319 169.019 -1239.87 -3529.59 -6461.69 -8978.91 -10260.9 -12522.1 -8398.11 -4658.61 -3649.58 -6137.66 -9368.4 -7462.06 -5823.01 -2894.46 522.538 1248.59 -1216.83 -495.175 58.4106 578.611 -210.217 1070.07 2961.22 5821.9 5632.87 5685.44 8198.02 8783.48 7600.42 4684.81 4153.52 2217.73 946.37 2092.55 2084.94 5232.27 5637.01 9439.86 10357.6 5043.86 -1003.18 -3191.86 -3690.49 -1006.39 -232.807 107.71 -486.562
1126000 13070.9 -332.479 408.254 1313.22 1254.14 1731.7 89.2417 1322.81 6781.34 11385.5 11392.4 10252 8987.62 8793.56 9467.45 11679.6 9833.73 8022.43 7242.52 6304.55 6754.92 6487.94 7112.07 5737.81 5272.99 1672.01 -3438.05 -3644.89 -3562.12 -5172.54 -6359.12 -8667.91 -11653.4 -10515.1 -9051.98 -6842.41 -7171.94 -8058.36 -8834.67 -8519.34 -6175.84 -6659.83 -7638.62 -6436.06 -7140.19 -4730.05 -3562.48 -2216.48 -1618.78 2471.17 -11842.4
1128000 -115.061 852.458 806.877 -288.782 464.262 1447.92 5276.35 7355.66 4112.88 1354.1 -4025.54 -7195.42 -6310.45 -4631.16 -1385.95 -1621.08 -4355.67 -2781.27 -6882.54 -8476.89 -6934.73 -5125.8 -6710.95 -6960.72 -5586.24 -2246.08 -215.709 -1018.61 602.888 -1862.44 -3473.05 167.304 5055.42 6871.04 4176.55 4840.81 6870.19 7332.32 4416.29 1958.66 2165.99 -932.305 -1206.76 275.708 4729.4 7993.49 4948.4 4423.32 -228.818 -1547.66 -1418.22
1130000 -2764.52 -2173.7 -2868.02 -2909.19 -2525.25 -4393.89 -8213.01 -8149.24 -11018.6 -13351.8 -11077 -5810.3 -3441.64 -5548.94 -7247.77 -7964.24 -6767.93 -4918.07 -3802.97 1802.92 3143.27 -2036.98 -1989.49 1570.94 2377.77 3664.83 5272.33 5798.13 5348.51 7114.86 9447.13 10213.6 7183.01 5883.54 6030.73 3670.12 538.051 1988.99 5096.23 6792.95 5781.47 7847.29 8631.45 5363.15 -104.247 -2039.37 -3538.73 -3848.89 -177.135 -573.031 2192.2
1132000 8577.28 2004.83 3477.08 1984.88 1317.04 2788.69 1890.98 4844.03 6511.98 11363.1 12667.1 12609.2 9183.21 8074.49 7299.11 8322.05 8462.21 9698.21 7753.4 4269.99 5666.15 6980.33 7024.38 5302.38 4248.4 -724.462 -6303.55 -8711.29 -7780 -4335.69 -4676.67 -8516.27 -10192.2 -10782.1 -12893.6 -9126.91 -8960.74 -8546.07 -10053.8 -9991.38 -8100.92 -6782.35 -8207.28 -7830.37 -5121.77 -3830.35 -3506.53 -1908.23 -44.7512 257.843 -6179.79
1134000 -946.932 -2382.96 -1273.11 292.978 1329.12 2039.66 3548.36 4533.24 5079.86 2199.45 -3489.09 -3767.39 -3174.84 -1502.93 -621.136 -1279.35 -2700.88 -2409.08 -3423.51 -6810.59 -8048.09 -5518.52 -3373.09 -6579.27 -5472.64 -2595.4 -2443.17 1868.54 824.687 -2988.1 -5237.26 -3736.38 -8.5706 3932.85 6185.87 6647.48 8983.7 6021.36 2764.41 3006.16 2159.21 -318.419 1274.79 2521.23 3297.15 5573.6 5583.71 6204.62 3093.96 1254.22 -2134.37
1136000 -6186.12 670.092 -280.632 -589.308 -1905.34 -2306.44 -5341.87 -9703.58 -10589.4 -9244.55 -10061.7 -8533.38 -7483.68 -6935.82 -6117.49 -5100.11 -5729.95 -7816.42 -4710.84 -47.6843 1562.77 -2739.02 -4511.59 -1529.76 813.156 4167.18 6435.46 7706.23 6925.93 7072.24 9552.38 11227.2 9085.57 5097.38 5048.47 3239.92 -2023.24 914.106 4917.65 6857.1 7579.04 6755.73 5138.87 1279.45 2615.47 779.717 -961.138 -4002.49 -3253.14 -291.68 10874.2
1138000 3005.27 2716.12 2056.63 -2975.43 -2834.17 -2292.46 407.379 6502.57 6111.58 7581.71 11631.2 11497.8 10710.8 9115.22 6155.06 6461.58 8510.03 8748.35 9167.77 7589.49 5279.36 8081.79 8277.9 5429.5 4283.83 -579.866 -5830.9 -8200.25 -7798.61 -4526.3 -4529.65 -5372.34 -6923.82 -7590.47 -9724.35 -10994.1 -7673.42 -4764.49 -7025.81 -10534.8 -10044.1 -8207.24 -5855.51 -3375.39 -4052.66 -4813.16 -5443.35 -1390.22 14.6441 -1191.26 -4840.72
1140000 -2916.09 -3446.01 -3884.81 389.558 6135.71 4928.98 4605.76 2299.17 2771.99 -182.009 -1052.99 -677.288 -2076.02 -1306.04 -78.4086 -475.77 -2849.86 -1223.71 -5179.07 -5886.32 -5208.16 -5973.85 -6328.43 -5228.54 -5296.37 -2066.09 -4.79199 -432.039 -688.162 -1423.17 -4449.98 -4243.39 324.939 2356.91 6251.85 10764.3 5245.62 1168.44 1020.13 2787.85 1371.22 1595.51 2103.77 1497.81 2553.2 1924.63 4656.7 4907.03 3752 2666.48 1600.98
1142000 -1055.79 2840.99 3541.29 822.252 -1830.55 -5086.79 -9398.71 -9187.19 -10295.5 -9408.36 -10045 -9872.75 -10304.9 -8912.02 -6685.62 -5575.2 -3601.74 -4006.03 -5772.33 -3559.88 -2902.86 -1609.64 786.804 1831.71 992.437 2829.26 7497.42 9513.17 8998.18 6657.49 8984.47 9062.32 6501.54 6629.68 4073.33 1428.21 754.942 2939.85 4754.19 8944.95 8466.71 6571.5 4443.47 1236.99 558.919 3067.44 394.447 -4421.66 -4013.83 -2759.89 677.007
1144000 5522.28 789.816 142.508 -3742.07 -3204.1 1879.6 2904.48 6244.6 6665.31 9971.94 10713.1 10493.5 10782.8 9636.81 5561.09 4487.06 5435.74 7850.08 11207.9 9445.79 8964.54 8599.08 7125.22 4858.99 1696.64 -1169.58 -6752.71 -7991.67 -6498.51 -5548.33 -5939.99 -5960.59 -4563.65 -7957.64 -10251.7 -9679.93 -7806.58 -5435.31 -6518.05 -10105.6 -11596.6 -8671.21 -9163.16 -4479.65 -2320.8 -6383.43 -5334.78 -2887.81 -933.591 1043.78 201.053
1146000 3831.53 -3619.99 -3828.85 746.903 5050.75 6098.92 6473.98 4471.19 -203.366 -17.3983 -309.736 -1094.47 -1635.03 -1659.35 -1718.12 694.97 -2304.5 -3505.05 -4053.52 -5606.65 -5572.66 -6657.51 -7374.33 -6923.53 -3776.87 -718.403 -1127.66 -1432.25 -342.259 -2106.01 -3999.53 -3332.2 -3268.12 -461.549 5954.31 7319.11 5019.52 3593.53 1112.21 2456.95 1787.2 928.647 2959.17 4422.55 1450.34 2748.04 5806.96 4171.02 3117.43 2237.69 -3730.57
1148000 -6902.56 2726.34 5349.19 4217.99 -2254.67 -6397.67 -9536.21 -9946.06 -9179.42 -7882.05 -9721.47 -9823.61 -8797.03 -7038.23 -5512.87 -3206.19 -1559.79 -3420.1 -6978.07 -7535.81 -4437.04 -3018.64 1298.95 1181.61 -1183.89 2666.49 5652.41 7888.37 7515.56 9075.22 8213.53 7922.08 7111.5 7314.57 3419.8 2435.57 2378.32 4033.36 6445.05 7834.49 7887.44 7210.93 5387.05 859.53 1239.74 -491.707 -2290.91 -1804.75 -2422.94 -4074.44 2689.15
1150000 -1709.35 93.5582 -2988.67 -4680.09 -2265.92 1232.81 5047.43 6380.11 8018.5 10309.3 10904.7 9124.23 8986.26 9988.3 6088.68 3643.53 3362.86 6938.47 8965.09 10492.7 11235.9 11111.1 6934.45 3741.36 1135.26 -1482.03 -4189.34 -5557.01 -7716.86 -6607.98 -5661.44 -5906.66 -4380.62 -7351.05 -9745.69 -7469.79 -9221.73 -9929.83 -10774.5 -9716.7 -8565.76 -9056.5 -5632.58 -5220.44 -2572.74 -1519.27 -724.421 -2577.81 329.098 2344.15 5318.35
1152000 2122.31 -2290.27 -3172.23 -349.245 3390.09 5498.27 3152.88 635.012 -2158.21 -1914.93 -1909.82 -455.053 -797.047 -715.272 218.986 -14.603 -2690.44 -3242.78 -549.403 -2941.25 -5469 -9946.02 -8786.43 -5167.76 -922.44 -51.4932 -1482.08 -1869.47 -3484.2 -1627.33 -1690.46 -1492.73 -1112.01 795.328 2146.22 4828.54 4803.31 3875.43 4668.19 2463.08 1251.37 -102.191 2201.19 2001.56 1847.29 3304.63 3524.88 1816.29 2897.9 28.6974 -2248.07
1154000 -3805.55 1920.38 4925.47 2853.29 -3577.37 -6148.85 -6084.99 -7049.75 -8583.38 -7100.2 -8422.64 -7923.46 -7743.62 -8694.09 -5931.6 -2307.82 -2073.98 -4662.72 -7704.12 -7872.65 -4664.2 -3004.69 -191.006 1851.44 696.367 3551.37 5952.76 7164.14 9258.16 9692.88 8650.74 6934.74 6510.33 7499.24 5151.92 3794.23 3672.71 6890.64 6708.5 4898.96 5852.03 6048.27 4492.4 3164.07 1376.24 -2969.73 -910.439 -2.96643 -1296.56 -4612.77 -2311.95
1156000 -1977.47 -2561.94 -3039.38 -1762.26 -482.756 -0.289908 1436.94 4842 7615.98 10110.6 10824.1 8605.77 6978.17 8185.86 6061.95 4371.98 4176.68 5645.05 7743.64 10820.3 12948.3 12122.2 7615.49 2803.26 -533.65 -2688.18 -4103.19 -3949.01 -4639.11 -6786.14 -5545.52 -5751.25 -9045.7 -8107.41 -5983.3 -7153.75 -9017.27 -11701.2 -11907.5 -8434.4 -7208.01 -5115 -6106.12 -6034.99 -3211.56 -1995.3 -1579.43 -916.126 -787.748 2435.29 7299.9
1158000 31.0612 -357.228 1637.72 2920.81 3557.89 4746.27 2114.32 2225.81 1951.16 -580.063 -833.053 311.581 1430.9 984.716 -191.691 -3053.5 -4134.97 -877.123 193.506 -5355.52 -8508.81 -10205.7 -7954.34 -3697.11 -1145.93 -1925.77 -566.355 -2369.65 -4005.39 -5195.36 -3989.69 -2529.33 1024.17 528.521 -1186.05 515.271 4212.39 3918.22 4989.08 3048.21 987.013 429.287 943.162 1618.99 4639.53 3011.46 2068.23 2355.89 1808.15 1766.31 5225.51
1160000 -5404.85 337.875 481.303 -4282.61 -3487.76 -3227.94 -5122.7 -5653.09 -8598.98 -9405.5 -9606.5 -7795.62 -9053.44 -8826.54 -6456.92 -3207.57 -1898.64 -4624.49 -7242.55 -7198.03 -2956.55 -3313.05 -2103.61 2202 3323.06 3671.76 5297.99 6507.9 8145.36 10417.9 10139.1 7806.51 7019.87 7190.03 7622.58 5446.1 6927.07 8946.34 4542.86 5561.68 4799.96 4041 6349.21 3767.64 554.429 1297.39 -108.873 -2266.05 -1853.86 -4854.63 -1840.86
1162000 -1649.55 -1856 -697.53 -1638.53 -2025.09 -1847.74 1625.98 3004.25 6947.16 10289.3 9752.48 8685.28 6541.82 6737.21 6120.05 6291.3 4609.54 6335.96 7307.89 11025.1 12582.7 12769.1 8256.76 2610.84 814.011 -3517.67 -5213.79 -4922.02 -3364.5 -2520.52 -6202.02 -9476.11 -8927.12 -5959.8 -6972.92 -6380.08 -11958.7 -11080.6 -8457.87 -7354.75 -5359.48 -3562.06 -5552.27 -6084.41 -5921.78 -5356.56 -2646.15 900.047 103.703 2179.98 2588.63
1164000 10748.2 3078.3 2810.4 4575.72 6996.21 5158.76 3237.24 3371.84 652.334 -1436.78 -1424.23 -1291.2 1228.64 2327.17 -1509.48 -2588.26 -2635.82 -1468.51 -1825.7 -3798.33 -9751.59 -9677.29 -6088.19 -6690.5 -4303.95 -2.28659 485.134 -1240.59 -4600.24 -7517.78 -3346.68 1378.68 2130.06 -840.657 -1681.18 -515.319 2040.36 3707.68 3175.6 1704.36 1943.86 545.996 -1.12418 1643.44 3074.89 3744.44 4854.03 2456.87 577.685 1569.27 -4499.6
1166000 -1735.52 -1815.05 -3108.41 -3181.98 -3320.08 -3898.7 -4430.57 -6706.04 -6694.9 -8354.04 -10831.4 -10398.7 -8055.96 -6297.08 -3620.05 -3716.32 -3758.96 -4661.06 -6534.46 -5334.24 -4084.99 -3409.25 -1995.92 1608.64 3609.6 5307.89 5529.8 5042.39 6826.18 8734.83 8689.77 8330.99 6429.06 6687.15 7974.7 8758.68 8386.74 6290.91 5036.37 3780.2 2659.44 1816.63 3232.8 3803.91 6315.77 2595.33 -2258.92 -3629.2 -3674.71 -2717.14 -1813.63
1168000 543.075 -2389.45 -582.872 -1669.71 -2535.84 -650.745 1247.43 4450.31 6872.85 8206.08 11173.5 12086.1 6986.69 5865.91 5053.13 4470.39 5811.02 7644.98 9407.16 10953.5 13120.1 13426.4 7861.95 3430.94 1132.11 -3590.99 -4365.11 -4381.04 -2619.25 -2947.63 -6065.59 -8913.06 -8930.98 -6935.9 -6146.94 -10183.1 -11041.7 -11772.5 -10085.1 -7750.6 -5237.93 -3382.21 -4469.3 -7059.01 -7453.16 -7453.49 -2572.06 1783.09 4491.58 2998.29 -4598.28
1170000 12674.7 4012.65 4051.37 4169.07 3803.68 1851.75 435.42 1682.49 2405.35 256.757 250.561 403.869 -1760.52 -2343.59 -815.557 -67.6959 -1540.18 -1994.56 -3010.97 -7249.99 -9581.46 -8805.08 -7159.54 -4332.27 -5091.62 -4168.43 -2258.23 -3646.37 -1563.12 -2960.42 -2694.89 -272.788 1619.62 -1239.57 -2418.91 -281.426 4421.93 2699.97 5429.86 6371.39 3948.01 2824.87 2422.8 768.11 283.879 3833.67 3617.52 2104.35 -208.106 -10.7986 -6841.55
1172000 -842.959 -4887.76 -4607.14 -3455.34 -2048.39 -468.843 -1970.07 -5395.9 -6817.1 -8845.36 -12915.2 -12156 -8366.52 -4907.06 -3833.07 -5837.41 -6510.22 -5269.91 -5236.35 -6106.16 -4673.61 -4896.93 -1796.63 2195.73 3526.84 6369.82 6088.92 5414.95 6627.17 6364.74 6296.28 7402.82 8421.5 8923.29 10702.9 11363.4 10217.4 7646.49 5692.04 1697.58 859.562 1058.17 507.72 5507.11 6803.42 3360.47 -2541.66 -3212.24 -3654.12 -881.319 -4157.08
1174000 -2054.91 3284.76 785.04 621.803 -645.827 -839.106 1546.91 3345.09 4577.92 7195.6 8585.92 11868.1 11379.8 6140.01 3496.49 4127.53 8804.86 7746.16 9609.5 13664.3 13270 11768.5 9830.28 4110.91 245.581 1794.2 -1533.08 -3154.3 -3830.83 -7619.64 -5719.77 -6504.13 -8480.68 -8761.97 -9566.88 -13898.1 -13987 -11922.8 -11530.6 -8337.44 -5447.45 -3494.96 -3652.24 -6111.07 -8159.02 -4427 -2980.77 2205.44 1896.75 622.192 2959.08
1176000 -544.841 3043.36 4030.26 5038.03 4076.65 562.869 1872.56 1808.62 3612.04 4487.96 4190.24 2145.99 -869.04 -806.316 1185.22 1458.17 -1075.69 -4418.63 -5085.52 -8554.21 -8776.76 -7640.28 -8052.31 -5496.08 -4913.77 -7467.04 -8271.82 -5857.05 -2100.05 1511.48 -246.548 -3770.54 262.788 -434.014 -325.83 1922.78 4023.9 2606.05 5169.82 6812.47 4853.3 4247.77 1160.62 538.524 2226.1 1188.98 1303.1 184.401 -608.396 899.773 5220.59
1178000 -3401.78 -5030.72 -7167.82 -7750.1 -3783.3 -1852.68 -1590.74 -4225.8 -8193.81 -12745 -14699.6 -13094.6 -9427.6 -5680.5 -4694.53 -5855.38 -7162.44 -5483.31 -4105.95 -4594.59 -2588.48 -3323.51 -794.514 2966.65 4721.54 7743.51 9723.01 8930.22 8360.4 5448 5089.15 7623.65 8855.89 10623 11147.6 9684.78 10881.9 9559.9 3969.23 1300.8 -849.204 743.262 4294.53 4596.9 3116.71 4957.31 1243.5 -1177.22 -680.334 -2765.62 -6777.87
