# Time-averaged data for fix AVE_yz
# TimeStep c_stress_Au1[6] c_stress_Au2[6] c_stress_Au3[6] c_stress_Au4[6] c_stress_Au5[6] c_stress_Au6[6] c_stress_Au7[6] c_stress_Au8[6] c_stress_Au9[6] c_stress_Au10[6] c_stress_Au11[6] c_stress_Au12[6] c_stress_Au13[6] c_stress_Au14[6] c_stress_Au15[6] c_stress_Au16[6] c_stress_Au17[6] c_stress_Au18[6] c_stress_Au19[6] c_stress_Au20[6] c_stress_Au21[6] c_stress_Au22[6] c_stress_Au23[6] c_stress_Au24[6] c_stress_Au25[6] c_stress_Au26[6] c_stress_Au27[6] c_stress_Au28[6] c_stress_Au29[6] c_stress_Au30[6] c_stress_Au31[6] c_stress_Au32[6] c_stress_Au33[6] c_stress_Au34[6] c_stress_Au35[6] c_stress_Au36[6] c_stress_Au37[6] c_stress_Au38[6] c_stress_Au39[6] c_stress_Au40[6] c_stress_Au41[6] c_stress_Au42[6] c_stress_Au43[6] c_stress_Au44[6] c_stress_Au45[6] c_stress_Au46[6] c_stress_Au47[6] c_stress_Au48[6] c_stress_Au49[6] c_stress_Au50[6] c_stress_Au51[6]
1086000 -980.417 -976.074 1279.83 6273.6 8192.79 6174.6 1902.84 -566.385 -713.62 -233.624 -293.611 318.616 -147.969 142.993 -39.7729 -2143.68 -3435.79 -5446.55 -5056.83 -3239.28 -672.246 -1117.11 -1875.53 -2648.1 -258.437 1777.22 319.22 -2262.15 -3927.15 -2865.5 -1910.46 220.04 -1170.41 -3111.05 -1409.29 1357.29 -449.515 -1530.99 386.982 1125.54 1969.39 687.184 -1481.69 142.162 2937.46 3485.77 2766.79 2801.39 1445.95 541.526 281.475
1088000 5190.62 3657.05 6113.22 6710.97 4247.48 5264.11 7927.35 8522.17 9267.73 10186.2 9596.16 7290.73 3085 1047.31 -1430.38 -5165.15 -5344.24 -3995.45 -4239.63 -4541.19 -4040.75 -5997.64 -6718.58 -4816.9 -4296.04 -4600.7 -4914.27 -5029.49 -8646.72 -11250.6 -12333.8 -10369.7 -9264.43 -10089.4 -10515.2 -9615.29 -7040.77 -2925.38 362.408 3423.54 6361.21 10274.1 14745.5 12343.2 6741.73 5483.64 7043.97 5890.72 3854.09 3798.43 452.74
1090000 -7632.93 -2730.99 -4821.29 -4686.2 -742.584 1818.98 1880.23 2844.71 3433.18 1196.48 660.137 -1007.73 -1093.62 -1318.27 -2585.55 -3068.08 -2953.09 -1754.65 -765.733 -124.899 84.8764 422.813 3082.5 3783.23 5334.36 4516.59 3637.82 6243.91 9542.77 10176.6 8472.38 4981.86 1773.63 1528.84 2282.47 31.1196 -1548.6 -2158.9 -1901.88 -1322.02 -2218.89 -3372.9 -5900.47 -8102.13 -6007.69 -2851.6 -5920.44 -7936.39 -4943.91 -4416.95 538.124
1092000 4069.73 -6203.88 -8522.45 -9190.09 -10607.3 -12057.3 -11971.1 -12521.1 -12505.7 -12457.2 -11426.3 -7926.42 -1886.88 2330.94 5379.45 10981.6 13829.4 12183.7 9419.86 8070.28 8260.13 8921.64 8735.13 4894.03 1555.52 954.34 2364.78 1583.29 1486.93 3005.41 4484.52 3121.83 4049.31 6360.79 6867.06 5883.21 7764.14 7105.11 1399.6 -2355.05 -3123.69 -3878.8 -2409.74 1530.66 1218.19 -742.593 -1509.99 -2149.99 -4260.41 -4406.73 -12488.2
1094000 8179.57 11845.3 11527.6 11096.1 10478.2 8477.04 5355.5 5392.17 4367.14 2605.77 2470.51 1185.92 -2323.12 -4767.58 -3536.73 -3081.78 -4167.27 -3766.74 -6368.75 -7371.98 -6999.28 -7925.15 -8949.55 -7976.34 -7841.84 -7096.03 -4499.92 -3477.08 -1507.67 1296.76 3311.32 5926.43 8040.2 6222.94 3195.81 3233.33 623.643 -1800.01 -2128.82 -4028.76 -6558.29 -6715.39 -5083.18 -3850.19 -2212.57 -1921.39 -2215.11 -349.817 5056.46 8783.6 12573.3
1096000 -1556.24 -574.358 171.167 1175.06 -291.108 -46.0381 1648.7 1135.96 498.174 2157.82 3744.34 4097.26 5277.26 5634.56 4319.64 589.847 -845.693 1306.47 3939.38 4783.88 2639.91 -28.1223 -2976.17 -3482.74 -2940.03 -6467.38 -11506.7 -11330.7 -10152.3 -12456.4 -12680.5 -12034.5 -13749.7 -15323 -13284.8 -11363.7 -8302.51 -3063.92 1971.66 6557.62 10942 12636.8 12524.7 9827.41 7418.76 9796.62 12715.5 10144.8 6819.48 3055.16 918.4
1098000 -11573.2 -7499.49 -4906.05 -1976.68 2458.9 6380.15 8764.96 10182.6 7700.9 5333.5 3276.17 719.94 -1170.7 -4581.12 -8720.77 -9101.77 -6864.29 -7231.74 -6871.76 -5242.58 -4853.37 -3033.63 866.39 5673.81 9832.5 15000.7 19519.2 17758.9 13643.3 11684.7 9663.74 7716.99 6638.36 7125.62 6821.46 4805.22 1668.45 -2135.96 -4664.16 -5642 -5364.63 -5229 -5917.79 -8081.05 -8988.08 -10688.4 -11905 -11472.7 -12332.4 -11910 -8782.46
1100000 -5297.07 -10784 -13075.9 -14554.1 -12622.3 -11995.6 -15138.6 -15304.4 -12111.5 -11282.8 -10094.6 -5859.71 -2907.99 -667.958 4946.91 8949.29 9186.26 9743.12 10841.8 11039.7 12637.4 13437.8 12471.3 9317.31 4599.53 1275.41 -235.944 -998.956 -2120.99 -1519.71 -2108.24 -3078.32 -3416.96 -2978.55 -3020.97 -2195.97 611.968 4226.12 6610.3 7189.11 6617.83 5088.12 5007.28 7656.97 9166.82 5031.28 1059.44 976.555 364.77 -1667.71 -7299.38
1102000 18910.8 19057.5 18830.9 17195 13083.2 11193.7 11912.7 11674.8 8919.48 9691.11 9745.09 5291.59 604.301 -1338.69 -4576.8 -5974.6 -6589.46 -8065.14 -9413.85 -11718.2 -12946.1 -12647.3 -12231.2 -13359.5 -14980.2 -13341.4 -9838.4 -7021.18 -2538.64 2259.41 5946.86 8724.15 9852.64 9117.73 6944.06 4758.66 2964.29 -947.597 -6115.86 -9830.08 -10463.3 -8568.37 -6456.32 -6194.32 -6122.26 -6042.65 -2621.46 830.574 1290.29 7702.62 13835.8
1104000 -6494.48 -709.502 -612.429 -2824.74 -4424.98 -5123.57 -6504.83 -6520.44 -5905.86 -7346.27 -7181.55 -4325.23 531.536 6459.19 9969.83 10739 8721.57 9030.29 10032.1 9480.61 7486.13 3712.91 -451.748 -1175.04 -590.277 -4700.57 -11949.4 -13940.6 -12335.4 -12018.4 -11216.5 -11748.4 -13058.7 -12377.8 -9185.53 -5628.73 -5009.56 -4367.41 -1449.66 3093.79 3512.87 5292.33 7988.52 6703.16 8123.55 13286.4 15109.3 13925.7 12511.3 8752.63 10667
1106000 -12580.3 -9861.19 -5802.21 -1883.97 104.078 2402.96 5615.53 6258.07 5668.63 5026.37 4057.07 2999.07 564.688 -4626.83 -10032.7 -10502 -7801.62 -6339.84 -6400.16 -4983.94 -3729.55 -2619.17 92.6843 4338.67 7998.86 12261 18246.3 20267.8 18586.4 14992.3 12362.8 11247.3 11135.8 12600.7 13534.9 9921.27 6872.68 6165.91 1404.15 -3396.11 -4605.26 -7612.02 -10779.7 -11375.8 -11391.6 -13315.3 -14340.6 -13340.5 -15400.9 -15276.1 -13699.7
1108000 -681.525 -6270.16 -10120.7 -11179.3 -9371.44 -8233.07 -11982.3 -12822.9 -8432.83 -4842.01 -3087.43 -1586 -942.937 -2921.92 -1338.6 1390.54 1726.55 2665.96 3953.22 6221.86 9982.27 13648.9 15280.5 12268.1 7245.74 4481.25 3455.8 -573.705 -4713.32 -6072.4 -6018.91 -5475.79 -4968.24 -7581.85 -11665.2 -10630.5 -6697.25 -3387.61 3502.45 9721.57 12757.5 13054 11919.3 10330.1 9520.47 5960.61 2355.65 -440.715 818.639 -363.15 -6151.57
1110000 14803.7 14241 15152.5 17086.2 16076.6 14815 14869.4 15597.9 12995.8 12623.6 10354.9 5887.29 3415.88 2520.89 1181.57 -1591.37 -5995.93 -9611.07 -11527.9 -12878.5 -15460.4 -16527.9 -16139.3 -13481.4 -10201.7 -9821.95 -11078.9 -7808.49 -4224.79 -3739.25 -2773.84 -1689.07 -572.193 727.065 1065.31 2024.71 2904.14 2302.62 -1270.91 -4769.33 -6127.35 -6025.23 -4223.93 -3424.3 -3496.29 -2101.41 72.3292 2042.66 4092.37 6667.17 6666.55
1112000 -2198.26 3599.8 2080.64 -1804.99 -6854.65 -7483.71 -6459.06 -6294.65 -8882.3 -10324.2 -9891.06 -7582.89 -3570.35 2647.18 7695.44 9534 10732.8 11609.3 9459.64 7285.71 6444.33 3669.5 518.432 -681.717 -638.894 -1221.73 -3090.02 -4370.78 -4731.19 -3270.85 -4342.93 -8268.46 -8459.86 -6498.84 -2296.8 1572.43 3443.23 329.117 -3135.65 -2825.62 -3816.96 -3772.19 -2238.33 739.234 2163.92 5375.45 9667.71 10083.3 8692.2 7260.35 11608.1
1114000 -6671.73 -8712.77 -9082.36 -9586.98 -7669.5 -6039.12 -7611.38 -7747.14 -4485.22 -2913.99 -1691.25 2371.08 2264.83 566.962 -1196.6 -2272.89 -3061.41 -546.836 -14.4552 3.70521 1343.24 4308.61 7296.89 4750.88 3331.01 6014.25 8068.53 9965.5 12105.8 13082.1 14536.4 15579.9 16430.3 14543.6 13252.7 9694.12 3855.16 1236.21 2046.92 1965.81 275.437 -1125.59 -7080.79 -10124.1 -10453.7 -12542.5 -15093 -12790.9 -8222.87 -9128.63 -11201.8
1116000 1522.85 -814.297 156.76 1890.91 858.453 730.737 -78.624 -2124.2 -2392.05 1919.48 3486.28 1525.03 -497.335 -1810.91 -5282.8 -6282.15 -4898.79 -4245.65 -2694.53 1476.69 2402.73 2571.63 3719.33 4832.02 4275.49 4019.11 4809.73 3151.08 -2736.72 -5885.31 -6605.62 -6812.45 -6728.38 -5248.11 -6874.89 -8919.2 -5445.5 -1806.93 -171.457 2625.55 4787.69 5612.74 7449.48 8811.03 6798.83 4368.21 3831.32 1930.55 -879.282 -516.592 -550.93
1118000 1788.18 4860.16 4880.72 6231.68 10791.5 13805.3 14566.6 15795.8 15406.4 10256.4 7095.67 3911.52 1428 1284.75 2054.95 2063.32 -2222.94 -5490.11 -7683.72 -10254.5 -12413 -11228.2 -10232.5 -8834.08 -5379.17 -4208.24 -6809.25 -9177.43 -9761.44 -9494.12 -11888.1 -10935.8 -10376.1 -10219.6 -7502.45 -2260.33 -460.445 2668.59 4526.69 2766.77 1059.23 3292.06 4355.82 1961.91 2267.84 6757.32 7967.98 7152.77 7147.03 3956.59 2033.1
1120000 5268.23 2103.09 308.182 -92.2347 -4766.81 -8755.99 -6790.1 -5400.31 -4217.91 -3094.06 -2765.26 -3088.23 -342.154 650.21 394.871 528.096 2592.46 4428.01 4345.78 4008.38 5454.24 6125.21 4869.25 3453.14 1503.68 -261.785 291.804 2798.23 5561.82 7266.53 6764.26 4786.13 2304.3 2719.88 2318.89 19.8228 -2663.02 -2349.61 -3912.16 -4216.17 -3698.05 -7168.54 -6723.2 -2388.43 -2668.89 -3888.06 -2809.43 -2927.24 -2201.72 1264.24 4015
1122000 -1252.47 -4144.12 -6855.47 -10430.3 -11512.2 -13270.8 -15098.7 -14994.4 -13793.5 -12284.6 -7037.35 -891.856 2175.28 3238.53 4230.41 6504.07 7593.03 7235.25 5996.36 6613.43 8212.29 7124.73 6181.79 4599.82 2713.75 2029.25 3346.88 3209.21 5289.83 7678.36 9743.61 11536.9 13227.1 12080.6 9444.58 8326.7 5323.77 2225.43 655.109 188.64 249.027 -84.1321 -1807.51 -5919.9 -6312.02 -4948.35 -7172.14 -8729.3 -7526.46 -6671.3 -7453.95
1124000 3731.18 2623.29 6359.12 10221.5 10265.1 9908.66 8661.91 7989.27 7659.14 4207.45 -1496.16 -3848.25 -3878.44 -2720.82 -2699.04 -3193.84 -4378.82 -5972.58 -4925.84 -4855.91 -7928.08 -10168 -9762.86 -5920.08 -1409.54 598.774 1217.69 1641.74 -206.54 -3977.76 -4772.41 -3135.75 -2492.19 -1388.81 -1343.18 -1398.76 -748.853 1874.69 603.793 -3482.68 -4751.13 -2380.56 -1629.5 -162.104 2159.12 3166.55 4837.69 6286.58 7341.89 6294.89 3080.39
1126000 1545.84 285.077 1634.62 2802.56 3270.38 5778.84 9182.2 9671.09 8184.46 6376.99 6553.27 5243.68 1768.59 10.502 -781.608 -1522.77 -607.42 -2299.9 -3328.75 -606.528 952.514 -1772.88 -4822.64 -6195.38 -6275.88 -5624.15 -6003.14 -8932.35 -11964 -14077.3 -14168.1 -15749.9 -16028.1 -15487.3 -12895.7 -7808.83 -3322.81 -591.114 2648.41 8183.64 10781.3 10136.3 9681.72 9641.55 7843.74 7791.37 9743.11 7734.1 4493.78 3680.12 3675.98
1128000 -3987.65 -324.893 -407.637 -1770.72 -624.852 -919.313 -1005.63 1497.47 2230.96 347.418 704.423 3441.62 2806.55 -809.7 -3232.87 -5141.79 -7091.81 -5455.91 -1915.65 -527.328 883.453 5358.62 9393.4 9216.13 8028.87 6795.27 6516.15 9974.65 12296.5 12848.4 11847.4 12430.9 11159.4 8853.1 4099.92 913.479 -4079.95 -5698.96 -3482.44 -2661.17 -4242.72 -3781.12 -3481.36 -6997.01 -7749.12 -10827.9 -15815.1 -14668.8 -10859.2 -10016.4 -7622.32
1130000 -10124.3 -8515.24 -11001.2 -11950.3 -14243 -12800.2 -11818.7 -15814.8 -17798.2 -12187.5 -9060.58 -8820.46 -4787.54 1287.67 5785.81 10216.2 12030.4 11623.8 11388.7 10450.1 9556.1 8199.58 6774.57 6489 3970.43 2514.17 2828.74 2387.11 790.284 1107.37 2614.5 2244.55 1737.16 2450.84 3447.84 3194.87 4758.98 4587.79 2140.6 1042.45 1671.13 -874.627 -470.368 3026.44 4510.32 4125.24 3310.52 -2207.18 -5318.62 -3751.9 2998.2
1132000 11736.4 11075.5 14542.1 14848.8 13977 12775.1 12159.1 12001.3 9710.54 4926.31 3015.84 84.5596 -3210.4 -2756.04 -1927.51 -4553.29 -4793.15 -2869.35 -5396.17 -11844.5 -15060.7 -16762.9 -16105.3 -15419.9 -13379.8 -9225.43 -4090.76 -2554.43 -1638.8 259.914 981.546 4884.22 7323.07 4510.32 4275.19 4916.44 2273.28 2080.06 776.997 -3051.42 -8878.79 -9186.33 -7353.53 -6798.3 -4953.5 -1728.87 1330.98 6695.77 11061.9 9420.84 3967.87
1134000 3971.25 2932.98 1717.16 1358.85 -435.535 -1376.9 -3788.46 -4950.8 -2424.32 332.533 3132.01 3578.65 4112.06 3570.49 2740.81 3052.6 1627.33 1469.32 6172.29 8480.61 8175.8 6151.47 1202.27 -4339.37 -3176.61 -4708.81 -9591.87 -13605 -15439.1 -13472.2 -10277.5 -12105.4 -15496.2 -14718.5 -13311.7 -12176.3 -10214.2 -7871.58 -3982.95 4864.23 11630.9 13219.3 12637.4 13407.9 11321.1 10049.3 10894.4 10525.9 7933.04 5406.64 3915.3
1136000 -12068.9 -8941.98 -6178.38 -3416.23 -776.318 3775.47 7722.81 9694.73 9234.99 7244.1 4292.91 1805 1657.25 -234.981 -4493.46 -8838.12 -9181.61 -7889.47 -6335.41 -4677.75 -3621.47 142.487 5823.37 10041.4 11249.8 10345.2 14199.9 16218.6 16618.3 16104.4 14838.3 11690.5 13131.4 12938.4 8402.86 4583.95 2562.3 -271.396 -2497.82 -5135.14 -6322.33 -4917.37 -6479.69 -9493.6 -12243 -15902.4 -17710.1 -16759.3 -16988.3 -17373.6 -14837.7
1138000 -2267.49 -8925.97 -13251.1 -15463.4 -11712.7 -10432.8 -11911 -12844.6 -12456.8 -12281.3 -10572.2 -8426.61 -7035.2 -3618 3284.67 7696.75 10083.7 10467.3 7862.03 8180.42 10455.8 11796.4 9379.25 6973.86 5757.22 5424.95 3222.22 3166.46 1643.82 -3624.6 -6611.87 -7394.78 -9406.72 -7910.43 -2961.74 643.925 2323.49 4825.77 5600.94 3974.95 3649.94 3137.14 4870.82 8052.46 11597.7 13273.2 9075.66 2154.84 -540.041 -1470.05 -5781.02
1140000 17193.3 15583.9 18243.3 19109.2 15213.3 11633.1 12972.6 14566.9 13580.5 10926 7551.38 3624.19 3051.39 -146.756 -4862.08 -6142.11 -5912.37 -9695.65 -12861.3 -14547 -15602.1 -15553.8 -14493.9 -15610.9 -18123.8 -16719.8 -14372.6 -12042.9 -7230.21 -1832.94 1903.9 6126.64 9712.52 9293.27 5798.15 4273.95 3681.46 1284.82 -413.898 -2691.93 -5568.32 -7575.85 -6525.42 -5550.1 -6453.1 -5775.42 -1244.35 2546.6 6607.39 12491.8 12945.2
1142000 5238.86 4473.89 1217.54 -1333.66 -3690.85 -8775.12 -11920.9 -9769.54 -8051.44 -6039.13 -4201.37 -595.369 1360.48 997.675 4838.47 7034.09 5569.11 8287.59 12890.1 13635.3 13332.8 9987.21 4036.8 2399.5 2384.78 -1696.11 -6066.99 -8444.64 -9700.31 -8130.07 -6867.79 -9244.17 -10064.3 -9504.62 -8755.59 -6715.72 -6468.87 -6360.63 -4577.47 -1383.59 2182.42 5676.11 5548.22 5032.37 8018.17 9757.73 10948 10633.3 9762.11 6102.59 5134.12
1144000 -22303.3 -17629.9 -12462.5 -7614.08 -3352.49 1341.87 5981.09 5818.4 3553.22 4223.94 3537.67 2537.67 2891.94 1655.53 -1727.53 -2145.1 -1664.83 -3108.94 -3898.98 -3552.76 -4711.64 -4755.58 -344.497 6272.58 11210.4 13688.9 17110.3 17100.1 15969.2 13257.3 11977.5 12915 13763.6 13053.9 12447.9 10399.6 7469.36 3715.28 94.7836 -2472.61 -4959.94 -8092.06 -10677.9 -12745.6 -15151.1 -15515.2 -13408.2 -14089.9 -16635.1 -17749 -15874.4
1146000 -527.099 -3559.21 -5433.97 -5644.63 -4127.82 -5161.67 -7233.51 -7937.52 -7356.93 -7023.88 -4198.04 -2104.11 -4178.38 -5280.23 -4823.07 -4866.54 -4089.36 -1519.6 -81.6602 4003.4 6923.03 7901.76 9012.67 7398.87 3198.15 1339.43 768.367 1066.65 -436.893 -5869.08 -8433.89 -7814.93 -8390.99 -8253.68 -8641.71 -8867.26 -6064.88 -2068.09 2159.16 5484.26 8234.52 10086 11300.8 12799 11620 10749.9 7549.41 4331.46 4583.57 4679.02 1317.09
1148000 8029.45 13604.1 13457.4 13212.2 11481.9 11510.4 13328.5 14861.7 15673.3 14079.6 10605.5 7952.37 5240.78 427.15 -2130.16 -2760.96 -4997.36 -8119.86 -10320 -12461.1 -13354.1 -12074.7 -12841 -15114.5 -14921.2 -14500 -14466.6 -12050 -9896.86 -5282.03 -1521.96 -148.374 -587.275 281.034 110.823 1407.64 1999.38 1025.4 548.611 -339.058 -156.115 738.61 1153.17 731.114 1052.22 -1149.35 -1895.03 1708.32 4965.61 7782.16 16911.5
1150000 -5172.04 108.981 388.904 -832.148 -4032.93 -4415.29 -4782.67 -7194.7 -9646.95 -9164.12 -9902.99 -8842.42 -3453.24 3915.64 8051.44 8433.52 9535.28 10928.5 10066.8 9475.07 8995.36 7422.62 6733.6 7210.94 5811.56 3396.78 1593.76 -2035.39 -2166.72 810.331 -766.43 -4335.31 -4128.97 -3194.17 -3501.38 -490.284 1318.74 -2272.73 -5226.63 -6805.24 -7895.1 -7621.76 -5003.17 -2896.22 -15.456 3075.98 5222.44 5926.67 2739.08 500.144 4513.33
1152000 -9730.92 -9056.15 -9541.65 -11076.8 -8848.4 -5916.81 -7444.12 -6705.9 -4039.26 -1372.61 806.061 276.175 -1670.89 -1068.28 895.576 1747.24 2266.38 4418.98 5101.58 2635.33 1816.94 3618.12 2627.85 2493.84 5942.66 9132.36 8483.4 9587.75 10466.6 8393.84 9416.07 12447 12109.7 11759 12834 9514.43 5866.4 6547.28 4214.86 -1112.75 -2296.26 -3565.91 -6566.64 -9020.02 -11164 -12416.7 -13284.1 -13373.2 -10840.7 -10395.8 -12074.3
1154000 -1168.09 2612.04 2316.31 2875.41 3042.71 1237.52 1595.97 -661.678 -1202.9 912.279 2616.2 1979.52 64.1533 -2495 -7467.42 -9635.2 -8073.25 -8110.63 -7554.56 -4388.65 -1622.2 -826.973 503.496 6.43315 -1574.42 -1146.77 1519.88 801.972 -1417.98 -732.467 -2532.87 -4909.83 -3992.91 -4754.84 -7184.19 -7664.04 -5632.27 -3540.32 1543.27 7290.16 7665.06 6729.49 6252.74 7310.67 6598.11 5925.03 7445.79 7586.65 8465.53 7294.68 11733.4
1156000 4349.4 7646.77 6751.79 7018.57 8536.25 9284.98 9953.56 10411.6 10548.1 7537.68 6083.86 6944.59 6804.09 4480.13 2460.27 915.811 -3533.98 -4448.18 -5635.84 -9842.15 -10863 -8561.16 -8163.17 -8226.27 -6658.09 -8113.54 -10450.3 -9887.59 -10233.5 -11790.5 -12349.3 -11386.1 -10485.3 -9774.03 -5477.72 -3285.68 -2948.27 -2542.81 -380.903 747.531 4236.09 6798.55 7612.12 7178.67 7857.76 7970.8 7895.27 6546.15 3562.34 1934.92 7575.44
1158000 2440.28 -2634.72 -1001.25 -1620.44 -3042.04 -3975.6 -4072.66 -2360.98 -865.239 -2192.93 -3632.96 -5383.53 -4615.23 472.007 3121.13 4796.36 5944.62 4487.68 3115.01 5510.52 3913.74 1865.81 4794.52 7644.08 7825 7434.87 6888.23 5639.4 5907.23 6860.06 6128.88 4771.65 4234.79 4232.96 4644.25 3800.52 2984.42 465.712 -2361.37 -5673.71 -8451.35 -9046.24 -8829.98 -9113.35 -9420.36 -8122.63 -6852.94 -6472.94 -4750.03 -4002.95 -9757.71
1160000 -10583.2 -8100.32 -8595.12 -9523.99 -12235.6 -14632 -15770.2 -14667.6 -12883.7 -11298.6 -8056.34 -4258.28 -2113.44 -604.349 354.805 3119.58 8261.6 9644.29 9899.71 11969.9 13950.2 12481.2 9499.31 4953.55 2268.08 2983.97 4166.11 4981.89 6062.05 6525.33 8247.84 8779.74 5758.8 4026.14 3981.05 3605.33 5279.14 6017.33 4999.49 4243.36 2303.65 -1651.32 -4955.15 -6822.27 -6015.81 -5465.18 -4609.26 -5917.42 -5386.69 -3604.29 1064.76
1162000 7463.6 10890.5 10609.2 11474.1 12409.3 11377.1 9797.64 7517.08 5713.52 3839.52 4087.87 5070.87 1874.94 -3610.32 -3752.35 -5555.13 -10957.8 -11329.8 -10578.7 -13744.5 -15410.1 -13275.3 -11236.7 -8104.65 -5614.66 -4984.64 -4922.68 -2930.69 -3042.14 -4526.68 -4584.26 -2015.31 2967.6 3450.1 2100.43 470.462 -1518.45 -725.958 1383.79 866.547 -308.218 1676.73 3216.22 2734.01 4137.9 2628.47 1494.91 5315.64 6367.91 7559.37 11877.4
1164000 -4929.14 1348.55 532.092 2524.66 3477 5206.76 7125.97 5385.02 2350.01 2871.75 4387.35 2787.13 4321.17 4934.41 3435.41 3373.81 2410.13 -229.716 -2285.63 -1709.71 -2081.3 -3450.72 -3663.31 -2935.42 -4298.98 -5208.79 -4536.45 -8430.7 -11206.6 -11985.7 -14321.3 -18690.2 -19278.3 -15915.8 -12504.4 -9162.58 -5828.08 -3843.93 -1956.19 4061.92 8501.39 8618.71 10877.7 12432.4 12448.4 13149 13981.5 9495.08 6792.04 4231.07 10496.7
1166000 -4948.06 -6179.6 -2985.52 -4287 -4208.48 -3696.24 -2762.19 2672.53 7393.95 6160.18 3260.61 1689.1 221.675 1112.54 1026.29 -1751.67 -2999.61 -1693.9 1117.09 1898.26 2767.02 4418.49 5968.29 6094.15 7858.17 11210.4 12029.6 13699 16908.9 15081.6 14567.5 15274 10730.8 5057.27 4569.08 3252.81 -442.291 -863.55 -4426.07 -8395.87 -8219.85 -7876.96 -10290.2 -12966.1 -15542.1 -17943.7 -18456.3 -16477.1 -10773.6 -9681.19 -16350.5
1168000 -6133.64 -7148.89 -9874.87 -11622.4 -13180.2 -14252.5 -15476.1 -17655.8 -18824.7 -15991.4 -12060.3 -9628.26 -7075.14 -2659.17 3283.71 6185.37 9392.04 11749.4 11775.5 12150 12057.8 11495.6 10346 9492.45 5002.14 1717.95 1241.48 -699.66 -1349.02 2089.37 3740.66 1391.72 2839.02 3083.79 1342.19 3061.82 5896.75 5226.62 4403.43 5577.95 4212.5 4506.36 4177.79 4105.59 3468.44 2735.17 1556.18 1007.47 -1558.8 -2811.07 -2130.25
1170000 18396.4 16289.3 17320.3 18789.2 19230.7 19198.7 16176.1 11753.8 6794.32 6318.13 4808.78 3824.15 511.574 -4174.97 -6693.88 -7203.94 -7459.01 -8777.33 -11105 -15279.3 -18044.7 -17690.9 -16957.4 -17711.3 -14551.8 -10940 -11316.5 -6901.68 -3625.53 -3575.27 -2294.58 761.171 3490.16 6822.12 7343.93 4335.96 2094.05 1501.36 2488.68 -464.53 -4893.87 -6435.13 -5105.97 -2444.28 474.433 571.04 1901.22 5281.3 5430.33 7281.56 7943.48
1172000 3321.45 150.313 -2172.98 -4127.56 -3704.66 -1499.55 -1508.19 -188.435 343.88 463.166 32.2033 1352.07 3359.37 6181 5519.31 3771.97 7508.29 8533 6104.89 5699.42 6339.31 2368.91 1214.35 1186.9 -923.304 -3421.19 -7885.13 -9654.96 -11417.4 -13037.8 -13004 -14481.4 -15786.4 -15674.9 -14581.2 -12509.3 -10468.8 -7804.81 -2557.19 3636.28 7679.32 9308.69 10545.6 10065.2 9884.59 11858.1 11051.3 8651.11 8423.77 7301.85 2866.1
1174000 -12101.2 -10621.8 -7518.08 -3721.88 -708.874 281.949 2012.06 5274.58 8001.44 8592.56 5112.76 2938.03 3730.85 2186.4 -2471.64 -6190.23 -7292.33 -7134.15 -4181.11 -1137.01 342.783 3226.12 5263.06 7266.01 10261.8 14353 18181.6 19443.6 18255.9 18000.1 18077.7 17111.3 13041.6 8344.91 5342.44 5642.38 4183.05 504.685 -5639.91 -9941.88 -6970.42 -6893.15 -9305.88 -11744.7 -13892.6 -16343.8 -16276.1 -16548.9 -17504.1 -16701 -15822.2
1176000 -3157.31 -7822.45 -11108 -13020.8 -11290.2 -11525.3 -13057.4 -13216.6 -12065.7 -12460.9 -10803.1 -7621.07 -7331.13 -5608.86 319.7 7175.74 6136.61 5619.66 7481.79 7559.08 9658.98 9798.24 6467.21 5901.34 6536.04 3706.76 550.814 -1709.05 -2887.83 -2606.76 -4230.09 -5695.51 -2742.31 508.414 -53.1385 464.954 1119.65 3766.33 6683.23 6631.62 4890.94 5616.6 9568.79 12121.3 9868.62 7161.99 4779.68 3742.57 2562.97 -869.46 -6544.28
1178000 16428.9 17457.1 18254.4 18410 17103.9 16149.3 16729.4 13772.2 8480.1 7435.45 7251.64 4156.64 1379.55 -2750.9 -7570.62 -7231.31 -6931.42 -8394.65 -11060.4 -12274.1 -13694.5 -15680 -15608.1 -16009.2 -18985 -17458.8 -13148.6 -9716.68 -7069.87 -4104.48 -1268.38 1244.62 2424.66 2001.16 3935.98 3578.74 1912.06 1344.86 -301.337 -1987.48 -3848.84 -5858.32 -6178.15 -4821.51 -2492.17 889.52 3597.08 5373.69 8763.84 12770 14771.9
1180000 6803.57 1570.5 756.571 -921.032 -2876.91 -4316.68 -6621.03 -5262.31 -176.449 -2083.17 -2506.91 -1145.89 1314.39 6161.08 8177.88 7461.32 7964.18 11138 13447.4 12010.8 7699.59 5189.73 4569.6 5105.98 1968.62 -3182.29 -7792.05 -7611.65 -8407.19 -11273.9 -9376.04 -7807.62 -8676.68 -7409.75 -5376.67 -5950.55 -6059.68 -4824.24 -2686.83 -1218.95 1279.39 2678.28 2269.82 1711.71 3443.5 5066.29 4300 2844.77 4795.91 5173.47 876.261
