# Time-averaged data for fix AVE_yy
# TimeStep c_stress_Au1[2] c_stress_Au2[2] c_stress_Au3[2] c_stress_Au4[2] c_stress_Au5[2] c_stress_Au6[2] c_stress_Au7[2] c_stress_Au8[2] c_stress_Au9[2] c_stress_Au10[2] c_stress_Au11[2] c_stress_Au12[2] c_stress_Au13[2] c_stress_Au14[2] c_stress_Au15[2] c_stress_Au16[2] c_stress_Au17[2] c_stress_Au18[2] c_stress_Au19[2] c_stress_Au20[2] c_stress_Au21[2] c_stress_Au22[2] c_stress_Au23[2] c_stress_Au24[2] c_stress_Au25[2] c_stress_Au26[2] c_stress_Au27[2] c_stress_Au28[2] c_stress_Au29[2] c_stress_Au30[2] c_stress_Au31[2] c_stress_Au32[2] c_stress_Au33[2] c_stress_Au34[2] c_stress_Au35[2] c_stress_Au36[2] c_stress_Au37[2] c_stress_Au38[2] c_stress_Au39[2] c_stress_Au40[2] c_stress_Au41[2] c_stress_Au42[2] c_stress_Au43[2] c_stress_Au44[2] c_stress_Au45[2] c_stress_Au46[2] c_stress_Au47[2] c_stress_Au48[2] c_stress_Au49[2] c_stress_Au50[2] c_stress_Au51[2]
1074000 -6866.99 1502.19 -297.93 -1636.22 -669.039 -4153.42 1303.64 5721.32 6024.05 1019.73 2814.81 -37.8082 3661.64 -2527.27 -6852.51 -8668.27 -6763.79 -9932.69 -7524.92 -5982.02 -5637.83 -4776.83 -4493.27 -3794.43 -9001 -4235.2 -4731.73 -3992.89 -2268.26 -467.187 241.079 2991.76 1274.25 4226.09 534.039 1750.72 3845.52 1512.34 3922.38 4570.89 1973.98 1879.14 8200.23 6956.45 7347.09 6836.26 3194.17 3285.19 4198.43 3324.93 11752.6
1076000 -14129.3 -3741.3 -6140.66 -914.108 -1489.2 -4076.56 -7862.49 -8408.44 -7707.75 -4805.15 711.353 -4873.06 -4922.94 -5545.41 -2003.07 -4504.98 -711.138 -559.261 1053.88 -2551.91 -2909.09 -3636.75 2782.58 6765.76 6203.53 8010.99 4089.79 6572.95 4466.24 6258.51 4193.54 3911.43 3651.58 5203.78 3965.09 -13.2323 6209.38 229.557 2326.68 -1402.47 934.682 159.121 2152.22 52.5219 -1066.06 1859.72 693.618 -1625.38 2421.82 -1068.59 2606.97
1078000 762.908 4002.45 3146.56 2956.64 2609.07 7014.26 3028.55 1498.69 201.279 4933.39 4990.85 3052.01 2445.11 3203.65 6031.11 7868.25 7879.22 8131.57 9365.76 4903.98 1795.83 2681.42 1712.46 1328.71 600.847 2472.97 71.4497 -3247.59 -3007.8 -7178.9 -6332.12 -7115.79 -6344.29 -7274.5 -5550.13 -7469.82 -6505.89 -2516.35 -6166.03 -5530.4 -5581.34 -3310.73 -997.203 -3205.23 -3706.43 509.708 1277.35 -1114.25 -3339.03 -294.867 3992.68
1080000 8186.48 2980.73 -508.227 -2899.01 -1468 -626.877 830.163 739.682 3457.35 2334.02 738.022 3474.69 736.327 -211.249 -7638.62 -9282.45 -7697.7 -6826.21 -6375.57 -1823.63 -333.315 -1031.27 -6346.9 -3560.99 -7572.93 -2411.45 -3472.31 -5914.55 -3824.41 -1963.95 -3694.66 -2505.41 2988.4 2601.18 1777.17 3130.89 -599.833 5165.34 4529.66 6646.24 2463.05 3599.93 8371.18 7718.94 785.182 1389.28 4979.37 2581.24 3551.51 7313.69 7109.82
1082000 -3250.07 -663.824 -4080.38 -4606.88 -3667.24 -5566.81 -2920.34 -5862.86 -1816.21 -4508.39 -6020.81 -5872.43 -5254.03 -2710.05 -6206.83 -4228.61 354.974 333.555 -627.698 -663.858 1529.91 4885.93 6356.17 1242.57 943.011 8249.72 4661.52 3364.19 5203.38 5027.36 3284 3661.92 3986.92 1665.26 429.316 6210.83 7320.79 2600.62 4360.28 6941.9 1520.33 -786.279 -2113.41 -1263.87 -2081.32 -273.077 -3868.45 74.1139 -4234.57 -1755.75 -2672.09
1084000 -4395.65 608.727 -771.254 7248.63 3512.03 8063.97 4809.29 2045.63 -1061.71 -872.824 -786.444 2421.22 4321.07 6623.6 9433.13 12689.3 7166.14 2827.28 3573.89 2005.42 4645.4 3986.67 5463.83 6215.66 1447.94 3875.12 -531.783 -2517.73 -3415.31 -2824.78 -3860.36 -5553.83 -9361 -7786.47 -7543.71 -5877.4 -6093.25 -4269.81 -5875.71 -8382.61 -9203.78 -7277.78 -6735.79 -3830.68 -2459.44 -2128.26 521.184 1115.22 2981.11 827.026 1811.11
1086000 4526.95 2478.5 -2498.67 2472.16 1642.98 -431.697 2587.38 -1641.83 786.734 1567.85 -1111.68 2193.9 -780.537 -1674.42 -4839.79 -4316.25 -7583.58 -5897.99 -4590.22 -2712.18 -3700.36 -4800.09 -4255.94 -2205.17 -5628.4 -1754.09 -4630.59 -7139.99 -3393.53 -1584.31 -3770.06 903.967 1882.84 2136.85 1002.61 2310.68 4809.42 1183.25 4106.99 5063.81 6235.61 325.783 2501.1 1543.57 -1984.05 1584.5 5660.36 8738.78 8735.96 8501.34 -739.118
1088000 -3651.34 3371.94 -388.958 -1609.8 -6908.83 -7194.48 -247.793 -5926.7 -724.483 -5102.14 -7347.12 -6143.8 -4631.51 -1821.96 -1084.9 -2961.97 -4295.36 -1948.1 -1941.8 666.012 -554.868 3286.69 1250.3 -577.65 1916.89 2725.37 5790.61 3899.71 2492.72 2075.38 2504.09 4029.74 2886.33 1723.53 748.564 3786.12 3470.16 3454.64 2574.55 4905.28 7795.36 2417.45 -408.243 327.431 902.043 -91.7781 -1423.92 -2433.93 -2674.12 -501.784 4655.54
1090000 -8418.09 -2167.96 -1786.19 1677.44 3680.52 182.139 9490.78 6966.18 8228.94 3450.77 2046.38 5110.53 8076.71 10015.2 11632.2 8600.91 6129.49 7943.69 4783.5 5666.23 1738.93 2893.83 1151.45 438.355 654.081 -471.936 -2232.77 606.184 -4143.6 -7664.38 -8012.59 -7911 -7068.37 -4459.44 -5106.74 -3906.6 -5976.75 -4864.85 -4726.24 -6308.37 -7515.83 -5387.78 -1777.28 1254.64 -1155.88 -641.642 -1875.81 -3221.7 61.7909 -1230.94 616.131
1092000 -2671.44 912.573 -2501.28 -470.143 1721.5 4090.72 4047.31 2772.31 -941.92 1420.73 2150.34 4689.18 2177.41 -2260.72 -4909.99 -469.647 -5299.07 -1125.1 -6926.47 -7067.01 -4770.42 -2082.33 -9120.16 -7566.12 -7426.01 -8775.03 -7271.2 -8614.92 -4078.95 -298.722 11.4414 -2392.87 2773.91 3115.43 6146.92 4958.84 4601.25 1967.07 4540.65 2115.06 2969.08 5400.74 5208.72 3347.05 2700.35 3675.74 4904.51 392.78 2420.55 544.529 -5640.76
1094000 2481.4 -702.138 1666.37 -2310.21 -3762.76 -3884.06 -3045.59 2256.91 -3815.93 -4589.33 -4061.61 -3985.04 -8696.83 -1046.13 -3293.74 -2761.93 -2077.51 92.8396 -3809.95 -1699.29 2636.47 1086.68 557.224 2797.12 -502.389 1911.71 5207.66 6394.1 5536 8357.51 6888.74 3919.79 2552.42 3059.96 3803.33 3777.45 3055.86 -46.0666 3355.5 2655.32 -204.686 2215.82 -84.0133 60.7273 -1964.9 -3132.72 -4454.37 -6945.9 2463.42 -1823.25 -1768.91
1096000 -3057.03 -3337.98 -3110.98 853.466 678.949 6454.19 5154.77 5798.53 4677.53 3229.36 1154.33 6303.18 3765.74 13546.6 7347.6 1760.12 7091.89 9766.76 6038.26 5262.39 4880.68 2466.61 407.103 3666.31 206.866 729.711 1887.03 768.725 -4038.83 -3229.73 -6432.72 -7591.12 -7230.21 -5537.68 -4820.25 -6906.66 -6123.56 -6196.9 -6526.84 -7508.72 -6471.56 -7818.6 -5990.54 -3384.02 -2361.84 -4542.89 -916.649 -998.152 1678.62 1944.87 3031.73
1098000 4946.94 -1578.64 -3044.15 -1282.43 -5109.18 1162.61 -2700.77 795.457 2743.21 277.876 867.835 -132.283 106.91 -392.537 -4117.21 -2001.59 786.118 -273.447 -3591.51 -2857.24 -2750.34 -2749.29 -1343.47 -2835.77 -3023.22 -6801.68 -6317.95 -7262.51 -5450.76 -4258.81 -4692.59 -510.603 1260.29 -244.864 1595.74 5506.27 5079.6 5207.22 6217.44 358.673 4563.18 5399.28 2941.71 5951.9 6524.18 7466.88 9728.79 6086.09 3510.25 -797.43 -3058.25
1100000 3559.13 -2509.15 -4262.69 -3079.84 -3880.99 -4224.54 -1485.13 -2167.82 -352.61 -2061 -3988.1 -5830.85 -5064.49 -629.467 -1513.31 -5073.35 -1135.13 -4609.73 -3375.62 -2086.51 -522.365 132.78 146.34 -2351.97 -4029.14 -2322.72 -1554.48 3916.29 5480.65 6968.38 9304.8 7885.03 5280.67 6107.78 2793 -595.482 2091.17 3020.66 7234.23 4122.78 2692.79 6788.4 4311.28 -1199.34 1862 -183.569 498.468 -3983.05 1039.51 -3247.92 -7406.5
1102000 9311.12 3398.19 -1396.13 -1157.26 1592.5 5738.24 -366.668 4548.42 4107.74 3701.01 4982.52 6047.2 2933.77 5666.3 4062.72 696.022 6371.75 5007.55 4480.24 4445.98 -1610.06 971.561 -1637.39 1114.19 886.547 3054 2264.25 4647.92 -2014.91 -2549.51 -4422.36 -6222.24 -7128.47 -5377.7 -7715.32 -6187.11 -3021.91 -9190.23 -5203.41 -3557.49 -4508.35 -5204.35 -4375.82 -5818.68 -4849.49 -31.7506 1008.78 1855.44 -9.61881 650.983 -1816.67
1104000 871.055 6325.63 3234.58 2920.91 3111.45 634.865 -2019.55 -781.779 -3145.5 2207.04 1476.54 6870.48 -650.312 -932.835 -2191.06 -3812.06 -4258.18 -5889.15 -9443.19 -5794.17 -9014.97 -2917.33 -5218.51 33.7791 -8214.06 -2699.29 -2518.81 -2792.56 -4990.15 855.201 -2953.48 2586.57 -1379.23 4020.56 4184.21 4207.26 4090.24 2042.51 4906.68 5008.19 -44.1283 5512.08 2343.04 3482.19 2610.96 6529.95 3769.18 -3978.32 260.036 1999.36 -4402.53
1106000 -7053.03 3976.27 -1303.64 116.19 -3857.31 -3702.61 -8473.66 -9381.57 -4394.43 -5864.88 -5192.86 -4060.06 -6803.95 -5060.57 -4728 -1303.71 -4468.09 -1016.27 -1867.17 -3868.15 -452.065 2882.24 -1085.46 -711.311 -1329.94 1849.57 3993.29 5533.48 9191.91 8392.58 7323.38 7168.27 4732.86 4430.69 1664.52 587.272 -4694.28 -4249.51 8095.2 7024.88 5953.85 6491.43 2320.89 636.117 3216.79 -836.842 1997.26 -3346.45 -5119.84 593.93 360.107
1108000 -997.767 2700.77 229.358 1869.97 -3950.41 -2911.44 1674.54 3698.09 3856.74 -652.94 3531.71 2633.78 8103.72 6245.22 6494.88 3784.76 2384.52 4882.8 4546.16 6594.83 3513.9 4769.64 -3607.21 1473.26 -1241.29 3074.96 3850.29 1075.5 54.8881 -5509.78 -4611.38 -6607.84 -4987.2 -8051.18 -3619.33 -4016.85 -4587.74 -5112.11 -1683.65 -3467.95 -5407.02 -4107.24 -4203.84 -3644.14 -5116.14 -1721.2 2035.59 636.716 4532.01 1282.96 3865.23
1110000 -1823.17 4288.56 -2789.35 1408.7 -2703.29 3706.8 705.713 3868.8 2252.38 4363.54 483.968 -473.425 -1972.93 -1645.65 -2624.49 -3589.81 -6522.04 -4652.12 -5856.47 -738.406 -4954.39 -5482.89 -4306.92 -4050.64 -4982.3 -4609.22 -5467.65 -6485.24 -4810.24 -5573.89 -3436.28 -3841.02 -581.174 -293.037 7042.91 8617.87 9332.43 7022.11 5605.84 3896.74 616.11 2168.58 3248.27 653.923 4274.17 2653.35 3347.28 3079.35 2995.65 3198.67 7933.41
1112000 426.226 148.635 -2023.8 4278.2 -1466.05 -2312.11 -4823.1 -5044.63 -8796.59 -5806.15 -3757.38 -5941.22 -3337.71 -10.2931 -2419.52 -3752.58 -3416.88 -7131.57 -917.999 1973.91 -35.5759 764.13 -447.949 219.164 -1218.96 290.417 1371.71 6101.43 5361.02 4320.74 5501.93 5589.29 2397.2 3572.34 6770.54 2425.15 4112.45 1373.25 -1767.01 5156.55 3799.19 5301.11 5349.54 -1181.18 -360.673 -1598.44 -3413.18 -4766.14 2313.84 -204.382 -2004.37
1114000 5207.52 1314.62 72.2352 1391.17 -1071.25 2516.39 28.7855 1193.24 2375.71 3578.24 7347.21 8281.94 6580.89 4943.77 2148.88 7426.73 6813.77 6680.16 4420.18 4336.76 6315.05 4902.41 1088.94 1093.91 1926.48 4189.86 3015.9 -1228.42 -4723.65 -7417.91 -7051.25 -4346.37 -5662.83 -7532.73 -7966.54 -7600.13 -6088.14 -2992.67 -4241.13 -3225.13 -7734.29 -7392.97 -6970.08 -6905.29 -470.515 1306.98 199.911 3655.49 206.682 1326.54 -1992.69
1116000 1121.13 4366.62 6128.66 -1796.89 47.7032 345.127 -3832.53 -783.663 -976.875 2010.36 581.408 -2864.86 -2267.53 -598.075 -751.59 -1091.94 -519.101 -4644.17 -3244.42 -4461.17 -8956.15 -2620.52 -4144.32 -2896.4 -4845.36 -1610.12 -4930.83 -4725.37 -2619.09 -935.301 2165.08 -2734.37 701.679 994.12 2433.26 2600.7 1378.36 4166.23 606.405 722.604 -727.481 1084.01 5046.3 7747.41 8109.61 7845.45 1913.46 4841.69 -637.391 3021.5 -1932.7
1118000 -4917.85 2951.77 88.1978 865.801 -542.143 -3837.03 -8538.09 -11204.5 -8347.51 -10656.8 -3821.08 -5267.96 -4827.31 -3188.17 -6391.69 -2248.99 -4242.08 142.933 2999.44 873.621 -3092.08 -1277.52 1586.81 2335.4 -2885.84 1496 1859.53 4248.57 7061.3 2749.48 4027.76 7478.22 3687.87 1961.03 2786.04 -2124.73 -3440.11 3363.88 1653.82 6412.98 5818.07 8035.84 5868.32 4092.83 -23.8712 -3123.4 1396.54 1791.89 364.249 4083.37 4423.04
1120000 -1493.88 2256.06 1882.09 1419.77 -1566.5 1889.7 736.855 5032.34 5293.35 1935.44 4616.85 6817.99 3569.58 1852.7 4006.85 7870.58 9498.68 4053.91 8148.31 8629.49 2480.83 4805.32 4106.33 7952.72 -286.287 1448.23 932.143 -3098.74 -4071.29 -8254.05 -8210.43 -3070.55 -4235.71 -4441.36 -4973.74 -6173.98 -3301.28 -4771.58 -4436.65 -4701.89 -5821.92 -5040.33 -7861.89 -4738.73 -4274.09 -4040.32 3685.65 -44.6112 -3378.32 2522.44 -3421.52
1122000 2856.2 -17.0855 -2797.6 -296.901 -3355.47 2773.77 3304.57 5404.58 4986.28 2712.5 2142.3 -1328.13 -4730.28 -3729.62 -2540.73 -1573.14 -557.261 -3051.68 -896.693 -1349.28 -3640.92 -5842.76 -5738.21 172.122 -2781.99 -1691.78 -2577.51 -6050.98 -4601.25 43.1591 -3609.09 -1684.2 796.587 1174.18 1305.49 927.863 2782.79 3683.23 4634.9 -993.663 185.913 129.958 -655.9 2002.82 5964.82 4272.77 4048.62 3293.76 -199.573 -588.825 -7384.74
1124000 -76.459 -2535.36 -5255.91 746.921 286.115 -1397.81 -2117.67 -3814.18 -11422 -7470.58 -7685.99 -2409.75 -1234.01 -6261.08 -2567.74 -5288.98 -1525.44 -3306.68 -299.373 -1574.05 -124.583 -4130.46 416.919 4208.51 3510.68 4568.93 1917.45 834.157 1706.84 2703.63 4774.18 2375.37 3897.05 4000.14 3278.14 3576.63 1155.55 2123.24 4970.56 2763.25 5206.19 5430.46 8948.74 4177.36 197.336 -2531.97 1994.78 1007.71 1508.62 -211.912 -2244.47
1126000 -12369.3 -3816.68 1793.17 119.333 890.127 986.899 -693.349 -690.452 3551.87 5521.67 5489.43 7864.75 5060.65 4608.81 8034.7 7585.59 6142.61 2809.47 3445.4 4561.45 2321.25 -1918.95 2315.02 3360.56 7910.35 2724.28 1157.86 -3398.79 -3360.06 -1960.89 -1771.05 -4023.41 -6577.54 -7579.75 -1963.37 -4065.06 -7190.8 -8074.76 -4465.97 -4752.31 -3448.86 -3061.59 -1867.62 -3678.75 -726.872 -4354.94 -903.61 2927.32 -2375.41 -2027.56 5524.84
1128000 -6709.43 -525.799 -1987.42 900.079 2511.17 483.916 5321.03 7355.69 2585.94 -12.4158 -1154.75 -2538.67 -968.577 -2505.11 -4538.28 -5025.31 -1370.9 -7711.24 -8071.44 -5567.33 -6922.6 -5150.49 -3627.81 -4001.25 -3503.8 -1392.78 1253.9 -747.325 1171.41 -1312.03 -71.3572 2356.95 4996.65 3103.82 5925.21 6002.24 4933.43 6046.02 5011.2 7734.22 -1193.74 -2718.83 -2633.64 -1202.45 1449.53 4326.7 5940.35 1909.21 -763.67 -2507.93 2904.49
1130000 -599.086 -1769.89 -1375.41 3876.43 590.219 -3480.39 -3528.27 -822.742 -1227.8 -6124.01 -3830.93 -6448.62 -2813.06 -4491.71 -5032.86 -5317.38 -1807.48 -8040.85 -2293.14 775.053 661.713 -3814.01 1537.01 -1189.9 -2073.1 -1772.08 3185.89 1339.16 1499.14 4768.52 6839.89 4042.03 2762.91 4150.23 5520.09 4573.08 3066.88 -1047.01 6190.16 5186.22 5703.27 5145.8 3898.98 4237.83 -2124.9 230.26 -766.823 -810.382 228.092 -650.795 -5702.88
1132000 -3059.46 1522.79 1276.12 3600.52 6070.34 1994.42 1552.65 2516 7687.77 5413.81 11925.8 10482.8 7218.99 5667.01 8952.8 2425.73 6789.35 2562.75 3171.59 2193.33 3586.42 3517.38 1343.51 -1196.67 1463.28 -1307.72 -1362.21 -5202.02 -4472.29 -5738.82 -6700.17 -5919.46 -4512.82 -7759.9 -6997.54 -1213.87 -1827.12 -8061.6 -5197.24 -3651.02 -6711.59 -5778.9 -10329.2 -4345.22 -6528.63 -68.3736 -817.242 1817.28 -209.839 1319.26 5935.51
1134000 -8413.4 -5623.04 -561.425 2045.7 -240.217 3368.28 1553.76 1758.01 4494.17 -1100.23 838.015 -849.731 -802.544 -2505.89 2225.79 2077.14 100.23 -3216.36 -4785.79 -7415.63 -3352.78 -1857.18 -4701.37 -6924.94 -7249.32 -5595.56 -302.111 693.158 2137.96 -3803.18 -1947.88 -1237.67 -1053.95 2797.69 7776.37 6373.5 7373.4 4403.75 358.769 -453.208 -322.657 -3145.08 -3714.79 2508.05 3084.75 6384.19 4827.43 3668.13 5400.41 -681.032 5806.97
1136000 -1741.26 -1293.02 -2592.27 1928.42 -3391.16 -2501.6 -912.61 -8167.94 -7888.53 -8454.82 -5216.24 -6868.99 -3793.84 -6397.45 -3732.15 308.384 -289.688 -2042.5 183.243 -1231.28 -635.01 -666.393 -2248.83 -2956.89 -1768.76 -853.44 4487.3 4872.43 5300.19 5695.36 9407.15 7776.78 7294.19 5160.68 1437.79 385.136 1323.82 775.947 5665.71 4927.25 4427.1 3758.09 5202.9 2904.06 329.917 481.455 -5998.23 -975.72 -1878.94 -174.577 2239.85
1138000 -8097.9 -498.668 73.2523 -1527.94 -2904.64 -548.807 2390.03 4591.89 4380.81 4772.39 7524.36 8154.88 6342.32 8440.84 7337.13 4470.7 5814.64 6381.93 7743.41 7369.4 6192.74 7432.68 6113.36 2136.47 1341.77 1621.78 -311.843 -4012.7 -8637.86 -4991.26 -5880.81 -4803.09 -3922.29 -6653.25 -9072.16 -9203.98 -7579.33 -4298.06 -3558.58 -8468.25 -9320.13 -5778.34 -4340.28 -871.2 -2113.45 -4768.07 -3260.74 1469.84 2940.1 -1413.83 8517.34
1140000 -6781.18 -2316.46 -2945.57 -222.835 -251.724 3983.77 3285.86 3714.86 -1686.42 14.6257 3252.82 3746.42 -491.752 -1239.5 1440.33 659.207 895.608 -2730.44 -2056.7 -2113.33 -2022.99 2847.25 -2639.25 -7360.77 -4735.36 -2250.62 2106.2 1424.27 -3097.07 -4745.26 -4367.77 -7510.01 -352.845 1499.36 7519.81 6069.16 2499.55 -2233.88 -69.0648 -681.947 4011.67 910.633 -2028.17 2541.63 -2176.79 719.727 -1071.7 3123.46 1545.86 2777.83 9848.21
1142000 -5068.11 4865.14 6307.36 3065.04 -3132.8 -5090.37 -6727.7 -9308.23 -5086.43 -5239.21 -5960.06 -2354.8 -5722.18 -3002.9 -1583.56 732.654 1541.52 -1996.42 -5668.77 -5815.2 -4559.94 -2001.39 -2180.74 1147.27 -1101.51 2927.08 5260.54 8037.39 5704.86 620.74 3026.96 2359.23 1690.5 2628.41 2729.14 4788.58 2728.43 1329.27 2766.77 7678.96 6123.73 1900.58 1766.43 -131.981 -1828.7 2060.97 -2554.23 -3476.32 308.312 -52.5117 9519.3
1144000 -1124.66 6894.5 979.97 1219.51 -9288.98 -3906.33 531.733 743.359 6385.73 7536.04 7992.22 6429.81 9730.88 5533.82 7806.35 4460.58 8642.44 5665.25 6345.43 5393.3 1961.53 4146.94 1437.29 -1058.93 3669.42 368.088 -2580.28 -4435.02 -4173.16 -2206.44 -3668.45 -7113.57 -5221.39 -4764.32 -5875.34 -2912.53 -3382.4 -4560.96 -2044.94 -5233.19 -4883.15 -6023.83 -1472.35 -1999.92 -3508.33 -2554.44 -6683.04 -2133.58 -1012.61 4305.17 5592.77
1146000 -643.341 1210.53 -1354.2 347.002 984.87 2234.96 2900.81 -529.431 -829.958 362.356 1124.26 -2268.26 2028.52 678.345 -13.254 -557.75 -829.077 -2262.91 -3188.8 -1084.53 -3720.38 -1788.58 -6687.51 -7518.42 -2509.73 -1046.83 -2394.62 -819.499 409.974 -109.124 -3296.61 -7456.26 -5496.91 -1528.2 5536.32 7747.66 6690.15 3195.43 1520.1 1572.97 -337.734 -2219.35 -2306.17 -34.2159 -164.826 1032.12 2832.94 7342.89 5581.1 4701.65 726.803
1148000 -7066.18 1975.55 4330.56 -703.314 785.399 -7166.71 -7061.32 -8330.17 -1528.84 -7885.94 -6523.33 -7483.73 -4703.69 -1605.79 -2644.95 659.282 1281.43 1496.21 -2178.48 -1137.19 -2504.48 1507.69 -2079.22 960.172 -1940.86 -2988.88 4299.39 3582.55 4803.84 2989.62 8238.7 3175.56 6035.84 4565.45 1202.57 -775.86 3472.79 4561.3 4294.35 4637.43 4120.93 5074.92 2950.18 1513.03 -465.044 -3312.07 -2831.19 -875.574 -2640.07 -4798.28 4492.75
1150000 -1099.93 -878.442 -1593.38 -2357.35 -5332.39 1060.74 2043.22 3155.22 5571.16 4311.03 7262.19 8870.16 3098.81 8888.24 8691.87 3552.72 9502.35 8664.54 5862.35 10658 7963.79 7454.84 3583.94 1086.69 -199.899 1331.73 -3341.82 -6453.67 -5063.42 -5684.18 -4754.27 -2217.96 -473.031 -2989.14 -4451.79 -4733.16 -2245.16 -5401.93 -6277.37 -2823.77 -9207.76 -5497.98 -5381.37 -2597.25 -6164.51 -2937.74 -1861.63 -1376.95 -1304.8 -2612.52 114.746
1152000 6949.22 -4931 -5558.61 -1706.62 -489.935 3259.23 4375.1 -1098.21 -2983.61 -3304.98 -1125.48 -605.268 79.9376 798.324 1071.72 1563.02 -392.299 1159.54 1266.71 -558.985 -3923.34 -3459.6 -7259.51 567.623 -3205.53 1292.56 -2948.19 -3163.22 -4519.93 -2322.87 -1369.6 -59.7105 -55.7182 1720.37 4758.45 7100.07 4953.87 3946.08 1592.78 4645.11 743.855 1443.27 1222.89 -2242.89 747.434 1620.42 997.505 1402.43 118.228 2282.87 -8587.58
1154000 -7686.38 172.464 -584.908 -1737.16 -5052.52 -5372.46 -4768.18 -7431.88 -4870.05 -5325.38 -8631.76 -7014.19 -3392.56 -2023.6 -2551.71 473.313 1251.09 -5044.56 -3498.53 -5388.06 -4172.61 -1386.12 1133.03 -307.674 1010.83 5384.86 2636.28 2885.6 3419.71 4880.25 253.384 4670.57 4438.62 5773.22 6330.23 5009.77 6686.43 7129.98 1297.59 5071.04 4448.99 2625.76 3054.28 2382.49 914.439 817.277 4030.88 2184.51 -1168.43 -1746.7 -2323.69
1156000 -3538.5 308.921 -2660.06 -1239.23 1708.39 -1185.1 -1547.93 6169.98 4382.26 7015.01 7846.07 3116.43 7103.53 8194.83 6179.95 1323.29 4431.07 5560.22 6518.07 9291.97 8166.95 8022.06 6138.89 2924.77 -855.695 -3236.03 -4789.24 -5958.5 -4540.01 -3325.68 -5776.2 -8618.44 -7198.26 -3815.29 -4706.53 -4432.72 -5562.04 -7750.85 -8011.25 -5314.78 -4819.44 -5144.17 -2761.38 -1312.59 -2332.99 -1875.77 1294.7 -788.876 -2977.05 5706.23 5570.57
1158000 -18657.9 2927.97 -3608.3 1856.73 6060.44 3587.76 546.023 4137.12 -1.84779 459.112 -203.798 -39.6182 3449.47 -1247.41 931.109 -457.618 -3677.7 2088.47 1902.56 -946.216 -10963.6 -3829.79 -2040.31 -838.916 314.314 -824.375 -210.673 -2442.31 -4265.66 -4680.45 -6085.51 -4195.84 -1352.27 966.53 -2570.25 194.664 2917.15 2304.42 4024.33 1905.57 2845.22 -2530.03 -616.185 4515.69 4264.06 4598.35 1290 -822.011 -2533.42 5802.53 13884.3
1160000 400.198 1969.69 -320.043 893.335 -2767.15 -3061.2 -4351.9 -6596.21 -5571.75 -4403.31 -4521.22 -5355.42 -4553.4 -6334.58 -4031.41 -4241.33 -2205.34 -1985.91 -4580.19 -2882.38 -1553.73 -1429.61 -3127.07 2887.92 4776.86 3104.38 3641.36 4760.93 3299.67 5311.09 4385.02 4450.16 4004.53 6588.88 6656.02 3899.86 4227.11 6839.13 5078.14 703.656 5583.48 2425.62 3503.28 -135.944 -1005.35 -652.314 908.484 -2199.24 -1772.62 724.932 -5865.4
1162000 1461.23 85.2645 733.22 3026.28 -1187.88 -2261.28 -1351.88 1582.83 2209.14 6039.41 4868.82 1961.76 3572.2 -808.295 5160.14 2941.7 5920 3462.96 4451.53 7511.7 8119.32 7053.3 6850.68 1071.78 1358.46 -3262.77 -2719.06 -1448.39 -2355.52 -4097.19 -6763.03 -7360.77 -5245.06 -1846.46 455.075 -6261.55 -3251.39 -8433.75 -5883.25 -5820.27 -2154.26 -3451.02 -1974.73 -3600.29 -7847.05 -1596.7 1063.22 -2282.67 3690.29 4402.3 6577.61
1164000 8788.27 2338.14 594.728 3821.85 5043.9 8910.17 2125.97 147.855 -408.369 -5027.22 -3628.28 -220.386 3631.74 356.577 97.7239 -4161.65 -2178.08 -1406.7 4585.44 -2000.58 -3747.75 -5587.59 -3313.31 -5041.15 -4341.06 -448.435 -2285.07 2062.8 -3486.49 -8098.42 -5130.86 -586.757 -4517.39 -2490.62 1567.17 -1518.91 1500.36 4217.94 3254.16 2746.11 3229.95 1702.92 -1482.09 3766.82 4122.2 5273.95 927.223 1743.59 3811.84 -1614.16 -4553.31
1166000 -3750.31 -1546.22 -4082.43 -5831.93 -4082.54 -2604.35 -5550.03 -4338.8 -7302.06 -4806.95 -5068.44 -3862.24 -7151.26 -1756.71 -1205.93 -3973.43 -2817.92 688.62 -2806.77 -3326.8 -2802.13 -3153.2 4054.54 510.051 3809.55 1650.92 2418.08 6884.05 2886.37 6363.61 4186.7 1962.66 2985.63 -152.662 7248.2 5233.87 3497.51 5183.04 2081.18 5885.69 1985.3 1473.71 2496.8 4032.15 3980.29 3212.4 -254.008 -5389.87 -36.1698 -3952.05 -5375.26
1168000 10293.7 -2167.34 -2582.35 -4072.63 -2835.13 -3442.53 -2430.62 61.8185 6019.24 8015.82 8946.38 5845.43 6423.79 5532.34 -176.234 1376.08 2615.21 4881.46 4755.06 8216.73 10157.8 9080.71 9012.66 5993.57 528.465 -2839.13 -3248.56 -107.016 -2484.54 1178.43 -3442.07 -4989.56 -6116.61 -4166.83 -4524.29 -3951.31 -11239 -7933.98 -8330.02 -1773.41 -6570.17 -1686.92 -3941.15 -3425.62 -8659.67 -3492.23 -824.201 2072.68 5027.04 3877.52 -4436.81
